Time,ID,LAT,LON,ALT,#WIFI NETWORKS,SSID1,MAC1,SIGNAL1,FREQUENCY1,SSID2,MAC2,SIGNAL2,FREQUENCY2,SSID3,MAC3,SIGNAL3,FREQUENCY3,SSID4,MAC4,SIGNAL4,FREQUENCY4,SSID5,MAC5,SIGNAL5,FREQUENCY5,SSID6,MAC6,SIGNAL6,FREQUENCY6,SSID7,MAC7,SIGNAL7,FREQUENCY7,SSID8,MAC8,SIGNAL8,FREQUENCY8,SSID9,MAC9,SIGNAL9,FREQUENCY9,SSID10,MAC10,SIGNAL10,FREQUENCY10,
2017-12-3T8:41:10Z,SM-G950F,32.104079300627305,35.20894493919268,693.2106002961864,9,Ariel_University,1c:b9:c4:16:28:e8,-83,1, giftwizard,a2:6c:ac:a0:3d:eb,-84,3, Guest,90:6c:ac:a0:3d:eb,-84,3, Ariel_University,8c:0c:90:2e:16:88,-86,11, Guest,90:6c:ac:a0:18:29,-88,6, Ariel_University,ec:8c:a2:26:b0:e8,-89,6, Ariel_University,1c:b9:c4:15:1c:b8,-89,1, Ariel_University,1c:b9:c4:15:23:5c,-91,36, ,1c:b9:c4:95:23:57,-92,36
2017-12-3T8:41:13Z,SM-G950F,32.10391150736109,35.2088246555669,693.1255587289544,9,Guest,90:6c:ac:a0:3d:eb,-77,3, sinusafe,b2:6c:ac:a0:3d:eb,-79,3, Ariel_University,1c:b9:c4:15:fd:48,-82,1, Ariel_University,1c:b9:c4:15:23:58,-83,6, AUC_54_R,00:25:86:cc:00:f8,-84,5, 2.4V1,40:a5:ef:7a:17:f2,-86,1, ,1c:b9:c4:95:fd:47,-90,36, ,1c:b9:c4:96:28:e7,-90,36, outsense,c2:6c:ac:a0:7b:4d,-91,11
2017-12-3T8:41:16Z,SM-G950F,32.1037453613347,35.208747637130664,692.9018041152,3,AUC_54_R,00:25:86:cc:00:f8,-79,5, Ariel_University,ec:8c:a2:08:78:cc,-85,48, Ariel_University,1c:b9:c4:16:cc:dc,-90,36
2017-12-3T8:41:19Z,SM-G950F,32.10358149081874,35.20869963966899,692.7637920663055,9,Ariel_University,1c:b9:c4:16:28:ec,-70,36, Ariel_University,1c:b9:c4:16:28:e8,-72,1, ,1c:b9:c4:96:28:e7,-72,36, Ariel_University,ec:8c:a2:08:78:c8,-84,6, ,8c:0c:90:ae:16:83,-85,11, Ariel_University,ec:8c:a2:08:94:18,-85,1, ,8c:0c:90:6e:16:88,-86,11, Ariel_University,1c:b9:c4:12:7c:c8,-86,11, Ariel_University,1c:b9:c4:16:13:08,-89,11
2017-12-3T8:41:22Z,SM-G950F,32.10344003398568,35.20867173858253,692.4998606052869,6,Ariel_University,ec:8c:a2:08:94:1c,-69,44, Ariel_University,ec:8c:a2:08:94:18,-72,1, PEPWAVE_C99D,00:1a:dd:f5:e9:24,-90,1, Ariel_University,1c:b9:c4:12:7c:cc,-90,36, Afikim-73925,00:1a:dd:f5:e9:25,-91,1, Biren2809,14:ae:db:cf:86:f5,-92,11
2017-12-3T8:41:25Z,SM-G950F,32.10332614802254,35.20866418715774,692.4506545358308,10,,ec:8c:a2:88:94:17,-72,44, Ariel_University,1c:b9:c4:12:7c:c8,-73,11, Ariel_University,1c:b9:c4:16:d2:88,-79,11, Ariel_University,1c:b9:c4:12:7c:cc,-81,36, ,1c:b9:c4:92:7c:c7,-82,36, Ariel_University,1c:b9:c4:16:d2:8c,-83,44, Ariel_University,1c:b9:c4:12:90:bc,-88,40, Ariel_University,1c:b9:c4:16:1d:78,-89,1, Ariel_University,1c:b9:c4:16:13:0c,-89,44, ,1c:b9:c4:96:13:07,-91,44
2017-12-3T8:41:28Z,SM-G950F,32.10319998156279,35.20865523080618,692.3581802663745,11,Ariel_University,1c:b9:c4:12:90:b8,-78,11, HelpDesk,f8:d1:11:77:77:c6,-81,4, Ariel_University,1c:b9:c4:12:90:bc,-82,40, Ariel_University,8c:0c:90:2d:75:e8,-84,1, Ariel_University,1c:b9:c4:16:f4:28,-86,11, Ariel_University,34:8f:27:20:8c:18,-86,6, ,1c:b9:c4:96:f4:77,-89,36, Ariel_University,1c:b9:c4:15:43:e8,-89,1, Ariel_University,ec:8c:a2:26:d3:68,-90,11, ,ec:8c:a2:88:78:c7,-90,48
2017-12-3T8:41:31Z,SM-G950F,32.10300494292407,35.20863695926181,692.196417278604,15,Ariel_University,ec:8c:a2:08:94:18,-66,1, HelpDesk,f8:d1:11:77:77:c6,-70,4, Ariel_University,8c:0c:90:2d:75:e8,-76,1, Ariel_University,1c:b9:c4:12:90:bc,-77,40, ,ec:8c:a2:88:78:c7,-83,48, AUC_4_2_24,d8:5d:4c:9e:69:22,-83,1, Ariel_University,1c:b9:c4:14:2f:68,-84,6, Ariel_University,1c:b9:c4:14:33:c8,-85,11, ,1c:b9:c4:96:f4:27,-88,44, Ariel_University,1c:b9:c4:14:2f:6c,-88,36
2017-12-3T8:41:34Z,SM-G950F,32.10277702523605,35.20865285254135,691.9026615588904,16,Ariel_University,1c:b9:c4:14:2f:68,-74,6, Ariel_University,1c:b9:c4:14:2f:6c,-76,36, Ariel_University,1c:b9:c4:16:11:a8,-76,1, Ariel_University,1c:b9:c4:16:28:f8,-77,6, Ariel_University,1c:b9:c4:14:33:cc,-79,48, Ariel_University,1c:b9:c4:15:43:e8,-80,1, Ariel_University,1c:b9:c4:14:33:c8,-80,11, Ariel_University,ec:8c:a2:26:b1:78,-82,1, Ariel_University,1c:b9:c4:16:11:ac,-83,44, ,1c:b9:c4:96:f4:77,-84,36
2017-12-3T8:41:37Z,SM-G950F,32.10255145110322,35.20870958030374,691.5312028197485,15,Ariel_University,ec:8c:a2:26:b1:78,-74,1, Ariel_University,1c:b9:c4:16:f4:78,-80,1, Ariel_University,1c:b9:c4:16:28:fc,-83,36, Ariel_University,ec:8c:a2:08:78:c8,-85,6, Bezeq Free,62:ab:1b:60:b4:cb,-85,8, Ariel_University,1c:b9:c4:16:f1:98,-85,11, Ariel_University,1c:b9:c4:14:2c:18,-85,1, 036518749,a0:ab:1b:60:b4:ca,-86,8, Ariel_University,1c:b9:c4:15:ed:78,-86,6, Ariel_University,1c:b9:c4:16:04:78,-86,11
2017-12-3T8:41:40Z,SM-G950F,32.10234864947915,35.2088058068883,691.1193081556711,8,036518749,a0:ab:1b:60:b4:ca,-81,8, Ariel_University,1c:b9:c4:14:2b:d8,-81,1, Ariel_University,ec:8c:a2:08:94:1c,-86,44, Ariel_University,1c:b9:c4:14:2b:dc,-87,36, ,1c:b9:c4:94:2b:d7,-88,36, Ariel_University,1c:b9:c4:16:ed:38,-88,6, tachlit3,48:ee:0c:3e:86:dd,-89,7, DIRECT-F4-HP DeskJet 3630 series,a0:8c:fd:0a:d5:f5,-91,6
2017-12-3T8:41:44Z,SM-G950F,32.10214621679274,35.209044289129665,690.5335339957132,14,Ariel_University,1c:b9:c4:14:2b:d8,-74,1, Ariel_University,1c:b9:c4:14:2b:dc,-75,36, DIRECT-F4-HP DeskJet 3630 series,a0:8c:fd:0a:d5:f5,-76,6, Ariel_University,1c:b9:c4:16:f1:98,-77,11, DIRECT-55-HP DeskJet 3630 series,3c:52:82:ef:d4:56,-79,6, Ariel_University,1c:b9:c4:16:f1:48,-79,1, Ariel_University,1c:b9:c4:16:f4:28,-82,11, Ariel_University,1c:b9:c4:16:f1:4c,-85,36, Ariel_University,1c:b9:c4:15:3d:58,-86,11, Ariel_University,1c:b9:c4:12:90:b8,-87,11
2017-12-3T8:41:47Z,SM-G950F,32.10204840896786,35.209305441513706,690.6637923310731,10,Ariel_University,1c:b9:c4:14:2b:d8,-67,1, Ariel_University,1c:b9:c4:16:04:78,-77,11, Ariel_University,1c:b9:c4:15:3a:38,-82,11, Ariel_University,1c:b9:c4:15:1b:88,-84,11, ,1c:b9:c4:95:3a:37,-87,44, Ariel_University,1c:b9:c4:15:3a:3c,-87,44, Ariel_University,1c:b9:c4:15:1b:8c,-88,58, Ariel_University,1c:b9:c4:15:1e:68,-88,1, ,1c:b9:c4:95:1b:87,-89,58, yosh,00:11:6b:11:02:b7,-90,1
2017-12-3T8:41:50Z,SM-G950F,32.10199115789806,35.20958210879809,691.3292746776632,8,Ariel_University,1c:b9:c4:15:3d:58,-76,11, Ariel_University,1c:b9:c4:15:ed:7c,-83,60, Ariel_University,1c:b9:c4:15:3d:5c,-85,36, Ariel_University,1c:b9:c4:16:f4:2c,-88,44, Ariel_University,1c:b9:c4:12:90:bc,-89,40, Ariel_University,1c:b9:c4:15:1e:6c,-89,36, ,1c:b9:c4:95:43:e7,-90,36, ,1c:b9:c4:96:f4:27,-90,44
2017-12-3T8:41:53Z,SM-G950F,32.10204989920807,35.20981699968769,691.9252951056196,13,Ariel_University,1c:b9:c4:15:3a:3c,-82,44, Ariel_University,1c:b9:c4:16:11:a8,-85,1, yosh,00:11:6b:11:02:b7,-85,1, ,1c:b9:c4:96:04:77,-86,60, Bezeq Free,62:ab:1b:60:b4:cb,-86,8, DIRECT-71-HP DeskJet 3630 series,30:e1:71:0f:a2:72,-86,6, Ariel_University,ec:8c:a2:26:b1:78,-87,1, 036518749,a0:ab:1b:60:b4:ca,-87,8, Ariel_University,1c:b9:c4:15:ed:78,-88,6, ,1c:b9:c4:96:11:a7,-90,44
2017-12-3T8:41:59Z,SM-G950F,32.10242459585739,35.20994624852596,693.2951778853742,3,KCG-ADSL,00:1d:aa:81:d8:3c,-72,3, lab_6.1.3,c4:12:f5:f6:a0:18,-84,3, Ariel_University,1c:b9:c4:16:ee:98,-91,6
2017-12-3T8:42:2Z,SM-G950F,32.10264400384503,35.209866208308156,693.9536809951636,8,lab_6.1.3,c4:12:f5:f6:a0:18,-76,3, Ariel_University,1c:b9:c4:15:1e:68,-81,1, Ariel_University,1c:b9:c4:16:ee:98,-84,6, Ariel_University,1c:b9:c4:15:3d:68,-84,6, Ariel_University,1c:b9:c4:16:ee:9c,-85,36, Ariel_University,1c:b9:c4:16:ed:38,-88,6, Ariel_University,1c:b9:c4:15:3d:6c,-89,44, Ariel_University,1c:b9:c4:14:2c:38,-90,6
2017-12-3T8:42:5Z,SM-G950F,32.10284685720819,35.20976947098178,694.5438851451789,9,Ariel_University,1c:b9:c4:14:2c:38,-82,6, Ariel_University,1c:b9:c4:14:30:38,-86,1, ,1c:b9:c4:96:ed:37,-87,44, Ariel_University,1c:b9:c4:16:ed:3c,-87,44, DIRECT-47-HP DeskJet 3630 series,30:e1:71:0f:a2:49,-88,6, Ariel_University,1c:b9:c4:12:af:78,-88,11, Ariel_University,1c:b9:c4:12:af:7c,-89,40, Ariel_University,1c:b9:c4:15:ec:38,-90,6, Ariel_University,1c:b9:c4:14:30:3c,-91,44
2017-12-3T8:42:8Z,SM-G950F,32.10304620359118,35.20968509338159,695.2842000630257,12,Ariel_University,1c:b9:c4:15:ec:38,-78,6, Ariel_University,1c:b9:c4:16:ed:38,-79,6, Ariel_University,1c:b9:c4:12:af:78,-79,11, DIRECT-3B-HP DeskJet 3630 series,3c:52:82:ef:c4:3c,-82,6, Ariel_University,1c:b9:c4:12:af:7c,-83,40, Ariel_University,1c:b9:c4:15:ec:3c,-89,36, Ariel_University,1c:b9:c4:15:1e:6c,-90,36, ,1c:b9:c4:95:ec:37,-90,36, Ariel_University,1c:b9:c4:14:2b:88,-90,11, ,1c:b9:c4:94:30:37,-91,44
2017-12-3T8:42:11Z,SM-G950F,32.10324718381687,35.20966090434171,695.9976937978897,3,Ariel_University,1c:b9:c4:16:11:a8,-85,1, ,1c:b9:c4:92:af:77,-86,40, Ariel_University,1c:b9:c4:16:06:bc,-89,48
2017-12-3T8:42:14Z,SM-G950F,32.1034329607425,35.20971972103522,696.594648730558,12,KCG-ADSL,00:1d:aa:81:d8:3c,-79,3, Ariel_University,1c:b9:c4:16:06:b8,-79,11, Ariel_University,1c:b9:c4:16:06:bc,-82,48, Ariel_University,1c:b9:c4:14:2b:88,-85,11, ,8c:0c:90:6e:16:88,-88,11, DIRECT-51-HP DeskJet 3630 series,3c:52:82:ef:d4:52,-88,6, AUC_4_2_24,d8:5d:4c:9e:69:22,-88,1, IT-MNG,1c:b9:c4:15:ed:b8,-89,1, Ariel_University,1c:b9:c4:16:f1:58,-89,6, Ariel_University,1c:b9:c4:12:90:bc,-90,40
2017-12-3T8:42:17Z,SM-G950F,32.10360554777893,35.20981182556972,696.9845369879256,5,Ariel_University,1c:b9:c4:16:ed:3c,-82,44, ,1c:b9:c4:96:06:b7,-83,48, Ariel_University,1c:b9:c4:16:e5:a8,-87,6, Ariel_University,1c:b9:c4:16:e5:ac,-88,36, Onicom,c0:4a:00:71:ee:ee,-91,9
2017-12-3T8:42:20Z,SM-G950F,32.10374459378031,35.20996027357281,697.4269700934077,7,Ariel_University,1c:b9:c4:16:06:b8,-73,11, Ariel_University,8c:0c:90:2e:16:88,-83,11, Ariel_University,1c:b9:c4:15:fd:48,-84,1, Ariel_University,24:79:2a:2b:bd:8c,-88,44, Ariel_University,1c:b9:c4:15:1c:b8,-88,1, ,24:79:2a:ab:bd:87,-89,44, Ariel_University,1c:b9:c4:16:ed:48,-89,6
2017-12-3T8:42:23Z,SM-G950F,32.10384156949376,35.21012188392672,697.416045967316,7,Ariel_University,1c:b9:c4:16:06:bc,-76,48, Ariel_University,24:79:2a:2b:bd:88,-83,11, Ariel_University,24:79:2a:2c:5c:18,-84,11, Ariel_University,24:79:2a:2b:07:b8,-85,11, HelpDesk,60:e3:27:7b:e0:98,-89,4, Ariel_University,24:79:2a:2b:07:bc,-90,36, Ariel_University,1c:b9:c4:15:fd:4c,-91,36
2017-12-3T8:42:26Z,SM-G950F,32.103941420050404,35.21027064263325,697.3844382941795,1,DIRECT-8A-HP DeskJet 3630 series,3c:52:82:ef:a4:8b,-89,6
2017-12-3T8:42:29Z,SM-G950F,32.104009581046085,35.210407097609526,697.4328003022679,3,Ariel_University,8c:0c:90:2e:e8:18,-81,6, Ariel_University,1c:b9:c4:15:ed:38,-89,6, Ariel_University,8c:0c:90:2d:34:38,-90,11
2017-12-3T8:42:32Z,SM-G950F,32.104065424799884,35.21056380796895,697.5076283965512,7,Ariel_University,8c:0c:90:2e:e8:18,-75,6, Ariel_University,24:79:2a:2b:24:98,-82,1, Ariel_University,24:79:2a:2c:61:68,-86,6, Ariel_University,24:79:2a:2b:24:9c,-87,36, Ariel_University,1c:b9:c4:16:e8:fc,-89,36, Ariel_University,1c:b9:c4:15:ed:3c,-89,36, Ariel_University,24:79:2a:2c:5b:d8,-90,1
2017-12-3T8:42:35Z,SM-G950F,32.10413451681923,35.2107567217389,697.6837111672091,6,Ariel_University,8c:0c:90:2f:d3:d8,-80,11, Ariel_University,1c:b9:c4:15:41:7c,-83,44, Ariel_University,1c:b9:c4:16:e8:f8,-83,11, Ariel_University,8c:0c:90:2d:34:38,-84,11, ,1c:b9:c4:95:41:77,-84,44, ,1c:b9:c4:96:e8:f7,-89,36
2017-12-3T8:42:38Z,SM-G950F,32.104180210701166,35.210971616382466,697.8335736441353,6,Ariel_University,1c:b9:c4:15:41:78,-74,1, Ariel_University,1c:b9:c4:15:41:7c,-78,44, Ariel_University,1c:b9:c4:15:ed:38,-82,6, ,1c:b9:c4:95:ed:37,-85,36, Ariel_University,1c:b9:c4:16:06:b8,-90,11, Ariel_University,1c:b9:c4:14:36:fc,-90,36
2017-12-3T8:42:41Z,SM-G950F,32.10421174650141,35.211189336085184,697.9876832678715,4,Ariel_University,1c:b9:c4:16:e8:f8,-75,11, Ariel_University,1c:b9:c4:14:36:f8,-78,6, Ariel_University,1c:b9:c4:16:e8:fc,-80,36, ,1c:b9:c4:94:36:f7,-89,36
2017-12-3T8:42:44Z,SM-G950F,32.10430101358445,35.2113364110354,698.1636706090947,1,Ariel_University,1c:b9:c4:15:44:88,-79,6
2017-12-3T8:42:47Z,SM-G950F,32.1044318843861,35.21140418433044,698.2791206112993,1,Ariel_University,1c:b9:c4:15:44:8c,-87,36
2017-12-3T8:42:56Z,SM-G950F,32.104845772256034,35.21133656810834,697.4572880172282,1,Ariel_University,1c:b9:c4:16:05:78,-88,6
2017-12-3T8:42:59Z,SM-G950F,32.10490479074945,35.211247446727874,697.4311692397619,5,,ec:8c:a2:88:79:a7,-83,36, Ariel_University,ec:8c:a2:08:79:ac,-83,36, ,1c:b9:c4:96:05:77,-90,36, Ariel_University,1c:b9:c4:16:05:7c,-90,36, yosh,00:11:6b:11:7e:0c,-90,1
2017-12-3T8:43:2Z,SM-G950F,32.10490479074945,35.211247446727874,697.428715971239,3,Ariel_University,ec:8c:a2:08:79:a8,-74,6, Ariel_University,1c:b9:c4:14:2b:c8,-88,6, Ariel_University,1c:b9:c4:15:44:58,-93,11
2017-12-3T8:44:54Z,SM-G950F,32.105083845149835,35.21105176968496,723.7793960780249,6,Ariel_University,1c:b9:c4:14:2b:c8,-69,6, Ariel_University,1c:b9:c4:15:44:58,-73,11, Ariel_University,1c:b9:c4:15:36:98,-81,1, Ariel_University,1c:b9:c4:14:2b:cc,-82,36, Ariel_University,1c:b9:c4:15:36:9c,-82,36, Ariel_University,1c:b9:c4:16:2b:ec,-91,36
2017-12-3T8:44:57Z,SM-G950F,32.10508531164914,35.210849611248044,723.5007310544873,1,Ariel_University,1c:b9:c4:15:25:48,-88,1
2017-12-3T8:45:0Z,SM-G950F,32.10505360988531,35.21065140865043,722.9911881727085,6,Ariel_University,1c:b9:c4:16:2d:e8,-86,11, ,00:1a:dd:f5:e2:e4,-88,8, yosh,00:11:6b:11:7d:c7,-88,13, Ariel_University,1c:b9:c4:14:30:08,-89,1, Afikim_Wifi,00:1a:dd:f5:e2:e5,-91,8, EVE,90:6c:ac:a0:7b:4d,-92,11
2017-12-3T8:45:3Z,SM-G950F,32.10499990260954,35.21047656289195,723.5506009395499,4,Ariel_University,1c:b9:c4:15:44:5c,-73,44, ,1c:b9:c4:95:44:57,-75,44, giftwizard,a2:6c:ac:a0:3d:eb,-91,3, sinusafe,b2:6c:ac:a0:3d:eb,-93,3
2017-12-3T8:45:6Z,SM-G950F,32.1049280958924,35.21028241262848,722.9373547253995,4,,1c:b9:c4:96:2d:e7,-83,36, Ariel_University,1c:b9:c4:16:05:78,-85,6, HP-Print-4b-LaserJet 400,08:ed:b9:3d:8f:4b,-89,6, Ariel_University,1c:b9:c4:15:34:bc,-90,36
2017-12-3T8:45:9Z,SM-G950F,32.10484580805109,35.210099303869924,721.5899410531763,6,outsense,c2:6c:ac:a0:7b:4d,-79,11, EVE,90:6c:ac:a0:7b:4d,-83,11, Ariel_University,1c:b9:c4:16:e8:f8,-85,11, Ariel_University,1c:b9:c4:16:05:7c,-89,36, Ariel_University,1c:b9:c4:15:23:58,-89,6, yosh,00:11:6b:11:7e:0c,-90,1
2017-12-3T8:45:12Z,SM-G950F,32.104754989025786,35.20993816815755,720.9335361818318,11,magneto,b2:6c:ac:a0:7b:4d,-68,11, Ariel_University,8c:0c:90:2f:36:58,-72,1, EVE,90:6c:ac:a0:7b:4d,-73,11, Cartiheal,00:11:6b:2a:90:3c,-73,11, outsense,c2:6c:ac:a0:7b:4d,-74,11, Ariel_University,1c:b9:c4:15:25:48,-78,1, giftwizard,a2:6c:ac:a0:3d:eb,-84,3, Ariel_University,1c:b9:c4:15:44:58,-86,11, CliClap,90:6c:ac:9f:f1:c5,-86,2, Ariel_University,1c:b9:c4:15:41:78,-89,1
2017-12-3T8:45:15Z,SM-G950F,32.10467359936391,35.20978777843669,720.377839279137,4,Ariel_University,1c:b9:c4:14:62:48,-69,11, Ariel_University,1c:b9:c4:16:05:38,-73,11, HP-Print-30-Officejet 7610,d0:bf:9c:db:31:30,-74,6, sinusafe,b2:6c:ac:a0:3d:eb,-87,3
2017-12-3T8:45:18Z,SM-G950F,32.104588849229,35.20963561052404,720.0987821077831,4,Neuropplied,a2:6c:ac:9f:fb:1f,-77,1, Ariel_University,1c:b9:c4:16:2d:e8,-85,11, Afikim_Wifi,00:1a:dd:f5:e2:e5,-88,8, ,00:1a:dd:f5:e2:e4,-90,8
2017-12-3T8:45:21Z,SM-G950F,32.10450128242647,35.209504838899974,719.6173358014215,2,Guest,90:6c:ac:a0:18:29,-83,6, Ariel_University,24:79:2a:2c:5b:d8,-88,1
2017-12-3T8:45:24Z,SM-G950F,32.10440732802085,35.209372990792566,718.9029262082577,4,Ariel_University,24:79:2a:2c:5b:d8,-83,1, Ariel_University,ec:8c:a2:26:d3:68,-86,11, Ariel_University,1c:b9:c4:15:44:5c,-91,44, ,24:79:2a:ac:5b:d7,-92,36
2017-12-3T8:45:27Z,SM-G950F,32.10429170079522,35.20922196297352,718.1113988109198,3,Ariel_University,ec:8c:a2:26:d3:68,-65,11, Ariel_University,1c:b9:c4:16:28:e8,-85,1, Ariel_University,1c:b9:c4:16:28:ec,-89,36
2017-12-3T8:45:30Z,SM-G950F,32.10415148492975,35.209085335841316,717.1730684272525,5,,8c:0c:90:6e:16:88,-78,11, ,8c:0c:90:ae:16:83,-79,11, Ariel_University,1c:b9:c4:16:28:e8,-79,1, Ariel_University,1c:b9:c4:15:fd:4c,-88,36, Ariel_University,1c:b9:c4:15:23:58,-89,6
2017-12-3T8:45:33Z,SM-G950F,32.10400629568038,35.20897410789561,716.4196812362657,3,paysday,b2:6c:ac:9f:f1:c5,-83,2, KCG_54,00:25:86:cc:07:b2,-87,2, ,1c:b9:c4:96:cc:d7,-89,36
2017-12-3T8:45:36Z,SM-G950F,32.10386009727099,35.20889523702908,715.6639357440854,10,Ariel_University,ec:8c:a2:08:78:c8,-79,6, Ariel_University,8c:0c:90:2e:16:88,-80,11, Ariel_University,1c:b9:c4:16:1d:7c,-82,44, Ariel_University,1c:b9:c4:15:1c:b8,-82,1, giftwizard,a2:6c:ac:a0:3d:eb,-84,3, Ariel_University,1c:b9:c4:15:fd:48,-84,1, Ariel_University,ec:8c:a2:08:78:cc,-86,48, Ariel_University,8c:0c:90:2f:ca:18,-87,1, ,00:02:6f:8e:64:67,-87,1, CliClap,90:6c:ac:9f:f1:c5,-90,2
2017-12-3T8:45:39Z,SM-G950F,32.10371420696016,35.20884986655562,714.996993979747,6,Ariel_University,1c:b9:c4:16:28:ec,-72,36, Ariel_University,1c:b9:c4:16:28:e8,-72,1, Ariel_University,ec:8c:a2:08:78:cc,-79,48, Ariel_University,1c:b9:c4:16:d2:88,-86,11, Ariel_University,ec:8c:a2:08:94:1c,-88,44, Ariel_University,1c:b9:c4:16:d2:8c,-91,44
2017-12-3T8:45:42Z,SM-G950F,32.10359575123186,35.208829865550776,714.6415373056432,6,Ariel_University,ec:8c:a2:08:94:1c,-76,44, Ariel_University,1c:b9:c4:16:13:08,-82,11, 2.4V1,40:a5:ef:7a:17:f2,-89,1, Ariel_University,24:79:2a:2c:3d:68,-89,6, Ariel_University,1c:b9:c4:16:12:e8,-90,1, Ariel_University,1c:b9:c4:16:05:38,-91,11
2017-12-3T8:45:45Z,SM-G950F,32.10349394532902,35.20883755397558,714.6073365536296,4,Ariel_University,ec:8c:a2:08:94:1c,-67,44, Ariel_University,1c:b9:c4:16:d2:8c,-85,44, iagree,b2:6c:ac:9f:fb:1f,-91,1, Ariel_University,1c:b9:c4:12:90:b8,-94,11
2017-12-3T8:45:48Z,SM-G950F,32.103402302342595,35.20883646544966,714.5980703126925,3,Ariel_University,1c:b9:c4:16:f4:78,-85,1, Ariel_University,1c:b9:c4:12:90:b8,-86,11, ,1c:b9:c4:92:90:b7,-89,40
2017-12-3T8:45:51Z,SM-G950F,32.10326856217378,35.20883939525283,714.5109892030207,2,Ariel_University,1c:b9:c4:12:90:b8,-77,11, ,1c:b9:c4:92:90:b7,-83,40
2017-12-3T8:45:54Z,SM-G950F,32.10312233030912,35.20883356228082,714.4002305491747,2,,8c:0c:90:ad:75:e3,-79,1, Ariel_University,1c:b9:c4:16:f4:2c,-87,44
2017-12-3T8:45:57Z,SM-G950F,32.10296085254736,35.20883419348608,714.3703447936505,4,Ariel_University,1c:b9:c4:12:7c:c8,-65,11, Ariel_University,1c:b9:c4:16:f4:78,-79,1, ,1c:b9:c4:94:33:c7,-83,48, ,1c:b9:c4:96:28:f7,-92,36
2017-12-3T8:46:0Z,SM-G950F,32.102783975653516,35.20886387907891,714.3316068948095,2,Ariel_University,ec:8c:a2:08:78:c8,-82,6, SGH-I337M,ec:9b:f3:26:ab:3a,-90,6
2017-12-3T8:46:3Z,SM-G950F,32.10259975394048,35.208928128671154,714.1643861630125,4,Ariel_University,1c:b9:c4:14:2f:68,-68,6, Ariel_University,1c:b9:c4:16:d2:88,-84,11, Ariel_University,1c:b9:c4:16:28:e8,-89,1, Ariel_University,ec:8c:a2:08:78:cc,-91,48
2017-12-3T8:46:7Z,SM-G950F,32.10237864633892,35.209041359644786,713.8821171496348,5,Ariel_University,ec:8c:a2:26:b1:78,-69,1, ,1c:b9:c4:94:2b:d7,-83,36, Ariel_University,ec:8c:a2:08:94:1c,-86,44, Ariel_University,1c:b9:c4:12:90:bc,-89,40, Ariel_University,1c:b9:c4:16:d2:8c,-90,44
2017-12-3T8:46:10Z,SM-G950F,32.102251329939946,35.20917133939987,713.7779833477692,2,,1c:b9:c4:96:f1:97,-83,60, Ariel_University,1c:b9:c4:12:90:b8,-89,11
