Time,ID,LAT,LON,ALT,#WIFI NETWORKS,SSID1,MAC1,SIGNAL1,FREQUENCY1,SSID2,MAC2,SIGNAL2,FREQUENCY2,SSID3,MAC3,SIGNAL3,FREQUENCY3,SSID4,MAC4,SIGNAL4,FREQUENCY4,SSID5,MAC5,SIGNAL5,FREQUENCY5,SSID6,MAC6,SIGNAL6,FREQUENCY6,SSID7,MAC7,SIGNAL7,FREQUENCY7,SSID8,MAC8,SIGNAL8,FREQUENCY8,SSID9,MAC9,SIGNAL9,FREQUENCY9,SSID10,MAC10,SIGNAL10,FREQUENCY10,
2017-12-3T8:46:13Z,SM-G950F,32.102146261893544,35.20936409018153,713.6723922329297,5,Ariel_University,1c:b9:c4:14:2b:dc,-69,36, Ariel_University,1c:b9:c4:16:11:a8,-82,1, ,1c:b9:c4:96:f1:47,-83,36, ,1c:b9:c4:96:28:f7,-87,36, DIRECT-5C-HP DeskJet 3630 series,fc:3f:db:9c:36:3d,-89,6
2017-12-3T8:46:16Z,SM-G950F,32.102066675785125,35.20959658367541,713.4268036303091,4,Ariel_University,1c:b9:c4:15:3d:58,-71,11, Ariel_University,1c:b9:c4:15:ed:78,-79,6, Ariel_University,1c:b9:c4:16:f4:2c,-88,44, 2.4V1,40:a5:ef:7a:17:f2,-88,1
2017-12-3T8:46:19Z,SM-G950F,32.102023970048705,35.209809437045,713.173810685929,7,Ariel_University,1c:b9:c4:15:43:e8,-85,1, Ariel_University,1c:b9:c4:16:28:f8,-85,6, Ariel_University,1c:b9:c4:16:11:ac,-88,44, Ariel_University,1c:b9:c4:15:43:ec,-89,36, Ariel_University,1c:b9:c4:16:28:fc,-90,36, Ariel_University,1c:b9:c4:14:33:cc,-90,48, Ariel_University,1c:b9:c4:16:f4:7c,-91,36
2017-12-3T8:46:22Z,SM-G950F,32.10208168385126,35.20999223961305,713.0993513046095,1,KCG-ADSL,00:1d:aa:81:d8:3c,-89,3
2017-12-3T8:46:25Z,SM-G950F,32.10222832033337,35.210112222443875,713.0486228085776,5,DIRECT-55-HP DeskJet 3630 series,3c:52:82:ef:d4:56,-86,6, Ariel_University,1c:b9:c4:16:f1:48,-88,1, DIRECT-F4-HP DeskJet 3630 series,a0:8c:fd:0a:d5:f5,-88,6, Ariel_University,1c:b9:c4:16:f1:98,-89,11, Ariel_University,ec:8c:a2:26:b1:78,-90,1
2017-12-3T8:46:28Z,SM-G950F,32.102424122284994,35.21011845051072,712.957124735723,1,KCG-ADSL,00:1d:aa:81:d8:3c,-84,3
2017-12-3T8:46:31Z,SM-G950F,32.10263051540787,35.21002970756891,712.9572535195944,2,,1c:b9:c4:95:3d:67,-88,44, ,1c:b9:c4:95:1e:67,-89,36
2017-12-3T8:46:34Z,SM-G950F,32.102828942569055,35.20990359456348,712.964955332782,2,KCG-ADSL,00:1d:aa:81:d8:3c,-73,3, ,1c:b9:c4:96:ee:97,-91,36
2017-12-3T8:46:37Z,SM-G950F,32.10302301295985,35.209787097544925,712.9072216682514,1,Ariel_University,1c:b9:c4:16:06:b8,-92,11
2017-12-3T8:46:40Z,SM-G950F,32.10321591004118,35.20975719981927,713.06122970489,2,Ariel_University,1c:b9:c4:16:06:b8,-85,11, Ariel_University,1c:b9:c4:15:3a:38,-90,11
2017-12-3T8:46:43Z,SM-G950F,32.103388164157224,35.209780212663475,713.0579802632583,4,Ariel_University,1c:b9:c4:16:f1:58,-82,6, Ariel_University,1c:b9:c4:12:90:b8,-89,11, Ariel_University,1c:b9:c4:15:1c:bc,-90,36, Ariel_University,1c:b9:c4:14:2b:8c,-90,44
2017-12-3T8:46:46Z,SM-G950F,32.10355734968826,35.20985088471482,712.7278674954841,1,Ariel_University,1c:b9:c4:16:06:b8,-78,11
2017-12-3T8:46:49Z,SM-G950F,32.10367268759018,35.20993144865807,712.5561754419144,5,Ariel_University,1c:b9:c4:16:06:b8,-70,11, Ariel_University,1c:b9:c4:15:fd:48,-83,1, Ariel_University,8c:0c:90:2e:16:88,-85,11, ,1c:b9:c4:95:fd:47,-87,36, Ariel_University,1c:b9:c4:15:1c:b8,-90,1
2017-12-3T8:46:55Z,SM-G950F,32.103867734675376,35.210207503898104,711.3389288486851,3,Ariel_University,1c:b9:c4:16:06:bc,-70,48, ,1c:b9:c4:96:06:b7,-71,48, Ariel_University,1c:b9:c4:15:fd:4c,-91,36
2017-12-3T8:46:58Z,SM-G950F,32.103978944547,35.210383317417175,711.0902963898471,1,Ariel_University,24:79:2a:2c:5b:d8,-82,1
2017-12-3T8:47:7Z,SM-G950F,32.10421597675227,35.21100193602393,710.3295713082748,5,Ariel_University,8c:0c:90:2e:e8:18,-70,6, Ariel_University,1c:b9:c4:15:41:78,-73,1, Ariel_University,1c:b9:c4:15:ed:3c,-82,36, ,1c:b9:c4:96:e8:f7,-83,36, Ariel_University,1c:b9:c4:16:06:b8,-91,11
2017-12-3T8:47:10Z,SM-G950F,32.10423840238851,35.211188911270426,710.1555202387569,1,Ariel_University,1c:b9:c4:16:e8:f8,-76,11
2017-12-3T8:47:13Z,SM-G950F,32.104277785622244,35.211358618857965,709.9316873666761,1,Ariel_University,1c:b9:c4:14:36:fc,-84,36
2017-12-3T8:47:20Z,SM-G950F,32.1045799456677,35.21153227409927,709.0014328198683,1,KCG_20,00:27:19:13:fc:a4,-91,11
2017-12-3T8:47:26Z,SM-G950F,32.1048384872452,35.2113997115428,707.73368019463,1,Ariel_University,1c:b9:c4:15:25:48,-89,1
2017-12-3T8:47:29Z,SM-G950F,32.10490155990646,35.21128997463942,707.383083212502,4,Ariel_University,1c:b9:c4:15:44:58,-88,11, yosh,00:11:6b:11:7e:0c,-88,1, Ariel_University,1c:b9:c4:16:05:78,-89,6, Ariel_University,1c:b9:c4:16:05:7c,-90,36
2017-12-3T8:44:36Z,Lenovo PB2-690Y,32.10492335,35.21133237,695.0,12,Ariel_University,ec:8c:a2:08:79:a8,-76,6, Ariel_University,1c:b9:c4:15:ed:48,-80,1, Ariel_University,1c:b9:c4:15:44:88,-81,6, Ariel_University,1c:b9:c4:16:2b:e8,-85,6, Ariel_University,1c:b9:c4:14:36:f8,-88,6, Ariel_University,1c:b9:c4:14:2b:c8,-88,6, Ariel_University,1c:b9:c4:16:05:78,-89,6, Ariel_University,1c:b9:c4:15:42:68,-90,11, Ariel_University,1c:b9:c4:15:44:58,-90,11, Ariel_University,8c:0c:90:2f:d3:d8,-91,11
2017-12-3T8:44:42Z,Lenovo PB2-690Y,32.10490415,35.21134319,694.0,1,Ariel_University,1c:b9:c4:16:05:78,-81,6
2017-12-3T8:44:45Z,Lenovo PB2-690Y,32.10491116,35.21134052,692.0,1,Ariel_University,1c:b9:c4:14:2b:c8,-82,6
2017-12-3T8:44:48Z,Lenovo PB2-690Y,32.10494722,35.21131239,692.0,2,Ariel_University,1c:b9:c4:16:e8:f8,-85,11, Ariel_University,ec:8c:a2:08:79:ac,-87,36
2017-12-3T8:44:52Z,Lenovo PB2-690Y,32.10502009,35.21117827,691.0,2,IT-MNG,1c:b9:c4:15:fd:e8,-89,11, Ariel_University,1c:b9:c4:55:fd:e8,-91,11
2017-12-3T8:44:55Z,Lenovo PB2-690Y,32.10503984,35.21099522,690.0,7,Ariel_University,1c:b9:c4:14:2b:c8,-75,6, Ariel_University,1c:b9:c4:14:2b:cc,-79,36, ,1c:b9:c4:94:2b:c7,-80,36, Ariel_University,1c:b9:c4:15:42:68,-82,11, Ariel_University,1c:b9:c4:15:36:98,-82,1, Ariel_University,1c:b9:c4:16:2d:e8,-89,11, Ariel_University,1c:b9:c4:14:30:08,-90,1
2017-12-3T8:44:58Z,Lenovo PB2-690Y,32.10501303,35.21079649,688.0,3,Ariel_University,1c:b9:c4:15:25:48,-85,1, yosh,00:11:6b:11:7e:0c,-89,1, HP-Print-30-Officejet 7610,d0:bf:9c:db:31:30,-91,6
2017-12-3T8:45:1Z,Lenovo PB2-690Y,32.10496562,35.21060161,686.0,4,Ariel_University,1c:b9:c4:15:44:58,-74,11, Afikim_Wifi,00:1a:dd:f5:e2:e5,-81,8, Ariel_University,1c:b9:c4:16:2d:e8,-83,11, Ariel_University,ec:8c:a2:08:79:88,-92,1
2017-12-3T8:45:4Z,Lenovo PB2-690Y,32.10490642,35.21041748,687.0,7,Ariel_University,1c:b9:c4:15:44:58,-67,11, Ariel_University,1c:b9:c4:14:30:08,-81,1, Ariel_University,1c:b9:c4:16:05:38,-83,11, Neuropplied,a2:6c:ac:9f:fb:1f,-87,1, iagree,b2:6c:ac:9f:fb:1f,-88,1, Ariel_University,1c:b9:c4:15:ed:38,-89,6, Guest,90:6c:ac:9f:fb:1f,-91,1
2017-12-3T8:45:7Z,Lenovo PB2-690Y,32.10483138,35.21023766,687.0,13,Ariel_University,1c:b9:c4:16:2d:e8,-77,11, Ariel_University,1c:b9:c4:15:44:5c,-78,44, Ariel_University,1c:b9:c4:16:05:78,-82,6, Ariel_University,1c:b9:c4:15:ed:48,-85,1, Ariel_University,1c:b9:c4:16:2b:e8,-86,6, Guest,90:6c:ac:9f:fb:1f,-86,1, Ariel_University,1c:b9:c4:15:41:78,-87,1, Ariel_University,1c:b9:c4:15:44:88,-87,6, Ariel_University,1c:b9:c4:15:20:38,-89,11, Ariel_University,1c:b9:c4:16:e8:f8,-91,11
2017-12-3T8:45:10Z,Lenovo PB2-690Y,32.10474846,35.21005988,687.0,10,outsense,c2:6c:ac:a0:7b:4d,-69,11, EVE,90:6c:ac:a0:7b:4d,-71,11, Ariel_University,8c:0c:90:2f:36:58,-71,1, magneto,b2:6c:ac:a0:7b:4d,-72,11, Guest,a2:6c:ac:a0:7b:4d,-72,11, Ariel_University,1c:b9:c4:15:25:48,-79,1, DIRECT-B1-HP DeskJet 3830 series,70:5a:0f:57:04:17,-84,11, Guest,90:6c:ac:a0:3d:eb,-87,3, Ariel_University,1c:b9:c4:15:25:4c,-87,44, giftwizard,a2:6c:ac:a0:3d:eb,-88,3
2017-12-3T8:45:13Z,Lenovo PB2-690Y,32.10465225,35.20989395,686.0,18,outsense,c2:6c:ac:a0:7b:4d,-63,11, magneto,b2:6c:ac:a0:7b:4d,-63,11, EVE,90:6c:ac:a0:7b:4d,-64,11, Guest,a2:6c:ac:a0:7b:4d,-64,11, Ariel_University,1c:b9:c4:15:25:48,-72,1, Ariel_University,1c:b9:c4:16:05:38,-73,11, ,8c:0c:90:6f:36:58,-78,1, Guest,90:6c:ac:a0:60:4d,-79,1, incentive2,a2:6c:ac:a0:60:4d,-79,1, giftwizard,a2:6c:ac:a0:3d:eb,-80,3
2017-12-3T8:45:16Z,Lenovo PB2-690Y,32.10456515,35.2097465,687.0,14,ShapeDo,f8:e9:03:12:ef:3b,-67,6, Ariel_University,1c:b9:c4:14:62:48,-70,11, ShapeDo-5GHz,f8:e9:03:12:ef:3c,-75,60, shapedo,c2:6c:ac:9f:fb:1f,-75,1, Neuropplied,a2:6c:ac:9f:fb:1f,-76,1, HP-Print-30-Officejet 7610,d0:bf:9c:db:31:30,-77,6, iagree,b2:6c:ac:9f:fb:1f,-78,1, Guest,90:6c:ac:9f:fb:1f,-78,1, TP-LINK_ADD150,74:ea:3a:ad:d1:50,-79,4, incentive2,a2:6c:ac:a0:60:55,-84,36
2017-12-3T8:45:19Z,Lenovo PB2-690Y,32.10447804,35.20959776,687.0,2,DIRECT-42-HP DeskJet 3830 series,70:5a:0f:57:42:43,-75,11, Afikim_Wifi,00:1a:dd:f5:e2:e5,-86,8
2017-12-3T8:45:22Z,Lenovo PB2-690Y,32.10438743,35.20945591,687.0,7,restore,b2:6c:ac:a0:18:29,-81,6, Ariel_University,ec:8c:a2:26:d3:68,-83,11, Ariel_University,24:79:2a:2c:5b:d8,-84,1, Ariel_University,34:8f:27:20:89:b8,-84,6, Salomon,90:8d:78:54:6b:4d,-85,1, artsim,a2:6c:ac:a0:18:29,-86,6, ,00:1a:dd:f5:e2:e4,-90,8
2017-12-3T8:45:25Z,Lenovo PB2-690Y,32.10431068,35.20931775,688.0,3,Ariel_University,1c:b9:c4:15:44:58,-81,11, sinusafe,b2:6c:ac:a0:3d:eb,-85,3, HelpDesk,60:e3:27:7b:e0:98,-90,4
2017-12-3T8:45:28Z,Lenovo PB2-690Y,32.10419987,35.20916188,689.0,7,Ariel_University,ec:8c:a2:26:d3:68,-63,11, Ariel_University,1c:b9:c4:16:05:78,-78,6, Guest,a2:6c:ac:9f:f1:c5,-80,2, Ariel_University,1c:b9:c4:16:28:e8,-81,1, Ariel_University,1c:b9:c4:15:23:58,-84,6, Ariel_University,1c:b9:c4:16:2d:e8,-86,11, Ariel_University,1c:b9:c4:15:1c:b8,-88,1
2017-12-3T8:45:30Z,Lenovo PB2-690Y,32.10411028,35.20906784,690.0,10,Ariel_University,ec:8c:a2:26:d3:68,-58,11, sinusafe,b2:6c:ac:a0:3d:eb,-76,3, Guest,90:6c:ac:a0:3d:eb,-77,3, Ariel_University,1c:b9:c4:15:fd:48,-79,1, DIRECT-64-HP DeskJet 3630 series,30:e1:71:0d:e0:65,-85,6, Ariel_University,1c:b9:c4:16:cc:d8,-85,1, ,8c:0c:90:6e:16:88,-86,11, Ariel_University,1c:b9:c4:16:06:b8,-89,11, DIRECT-13-HP DeskJet 3630 series,a0:8c:fd:0a:24:56,-90,6, Ariel_University,ec:8c:a2:26:b0:e8,-91,6
2017-12-3T8:45:33Z,Lenovo PB2-690Y,32.10397533,35.20895016,691.0,3,Ariel_University,1c:b9:c4:16:28:e8,-76,1, Ariel_University,1c:b9:c4:16:1d:78,-81,1, Ariel_University,ec:8c:a2:08:78:c8,-89,6
2017-12-3T8:45:36Z,Lenovo PB2-690Y,32.10383006,35.20885448,691.0,12,giftwizard,a2:6c:ac:a0:3d:eb,-72,3, EVE,90:6c:ac:a0:7b:4d,-76,11, magneto,b2:6c:ac:a0:7b:4d,-76,11, outsense,c2:6c:ac:a0:7b:4d,-77,11, Ariel_University,ec:8c:a2:26:b0:e8,-81,6, Ariel_University,ec:8c:a2:08:78:cc,-86,48, Ariel_University,8c:0c:90:2e:16:88,-86,11, ,8c:0c:90:ae:16:83,-89,11, Ariel_University,1c:b9:c4:16:05:38,-90,11, Ariel_University,1c:b9:c4:16:d2:88,-90,11
2017-12-3T8:45:39Z,Lenovo PB2-690Y,32.10368713,35.20879967,691.0,6,Ariel_University,1c:b9:c4:16:28:ec,-74,36, Ariel_University,ec:8c:a2:08:78:c8,-77,6, Ariel_University,ec:8c:a2:08:94:18,-84,1, Ariel_University,1c:b9:c4:16:d2:88,-85,11, Ariel_University,1c:b9:c4:16:13:08,-85,11, DIRECT-61-HP DeskJet 3630 series,30:e1:71:0d:e0:63,-93,6
2017-12-3T8:45:42Z,Lenovo PB2-690Y,32.10356665,35.20876079,690.0,5,Ariel_University,ec:8c:a2:08:94:18,-71,1, Ariel_University,8c:0c:90:2e:16:88,-78,11, DIRECT-61-HP DeskJet 3630 series,30:e1:71:0d:e0:63,-88,6, Ariel_University,24:79:2a:2c:3d:68,-90,6, Ariel_University,1c:b9:c4:16:12:e8,-90,1
2017-12-3T8:45:45Z,Lenovo PB2-690Y,32.10345308,35.2087469,691.0,5,Ariel_University,ec:8c:a2:08:94:18,-63,1, Ariel_University,ec:8c:a2:08:94:1c,-73,44, ,ec:8c:a2:88:94:17,-75,44, Ariel_University,1c:b9:c4:12:7c:c8,-76,11, Ariel_University,1c:b9:c4:16:d2:8c,-88,44
2017-12-3T8:45:48Z,Lenovo PB2-690Y,32.10334776,35.20873747,691.0,2,Ariel_University,1c:b9:c4:16:28:f8,-84,6, Ariel_University,34:8f:27:20:8c:18,-87,6
2017-12-3T8:45:51Z,Lenovo PB2-690Y,32.10322732,35.20873973,690.0,9,Ariel_University,1c:b9:c4:16:28:f8,-79,6, Ariel_University,1c:b9:c4:16:f4:78,-81,1, Ariel_University,8c:0c:90:2d:75:e8,-81,1, ,1c:b9:c4:92:7c:c7,-84,36, HelpDesk,f8:d1:11:77:77:c6,-84,4, Ariel_University,1c:b9:c4:12:7c:cc,-84,36, Ariel_University,1c:b9:c4:14:2f:68,-86,6, ,8c:0c:90:ad:75:e3,-89,1, Ariel_University,1c:b9:c4:15:43:e8,-91,1
2017-12-3T8:45:54Z,Lenovo PB2-690Y,32.10308616,35.20872559,691.0,2,Ariel_University,ec:8c:a2:08:94:1c,-68,44, Ariel_University,1c:b9:c4:12:7c:c8,-68,11
2017-12-3T8:45:57Z,Lenovo PB2-690Y,32.1029428,35.20871214,691.0,5,Ariel_University,1c:b9:c4:16:f4:78,-76,1, Ariel_University,1c:b9:c4:14:33:c8,-76,11, Ariel_University,1c:b9:c4:12:90:b8,-79,11, Ariel_University,1c:b9:c4:14:2f:68,-81,6, Ariel_University,1c:b9:c4:16:28:e8,-85,1
2017-12-3T8:46:0Z,Lenovo PB2-690Y,32.10278023,35.20873559,688.0,7,Ariel_University,1c:b9:c4:16:f4:78,-71,1, Ariel_University,1c:b9:c4:14:2f:68,-74,6, Ariel_University,1c:b9:c4:16:11:a8,-77,1, Ariel_University,1c:b9:c4:16:f4:7c,-78,36, Ariel_University,1c:b9:c4:14:2f:6c,-82,36, Ariel_University,ec:8c:a2:26:b0:e8,-86,6, Ariel_University,1c:b9:c4:16:11:ac,-87,44
2017-12-3T8:46:3Z,Lenovo PB2-690Y,32.1025971,35.20878628,689.0,8,Ariel_University,1c:b9:c4:14:2f:68,-67,6, Ariel_University,ec:8c:a2:26:b1:78,-70,1, Ariel_University,1c:b9:c4:16:f1:98,-75,11, Ariel_University,ec:8c:a2:08:78:c8,-80,6, Ariel_University,1c:b9:c4:16:d2:88,-80,11, Ariel_University,1c:b9:c4:14:33:cc,-80,48, Ariel_University,1c:b9:c4:16:f4:28,-84,11, Ariel_University,1c:b9:c4:15:ed:78,-89,6
2017-12-3T8:46:6Z,Lenovo PB2-690Y,32.10241537,35.208865,688.0,9,Ariel_University,ec:8c:a2:08:94:18,-70,1, ,ec:8c:a2:88:94:17,-72,44, Ariel_University,1c:b9:c4:14:2b:d8,-78,1, SETUP,7e:ff:30:08:7f:bd,-80,11, Bezeq Free,62:ab:1b:60:b4:cb,-83,8, tachlit3,48:ee:0c:3e:86:dd,-85,7, Ariel_University,1c:b9:c4:16:d2:8c,-86,44, 036518749,a0:ab:1b:60:b4:ca,-86,8, DIRECT-F4-HP DeskJet 3630 series,a0:8c:fd:0a:d5:f5,-91,6
2017-12-3T8:46:9Z,Lenovo PB2-690Y,32.10225911,35.20897098,688.0,10,Ariel_University,1c:b9:c4:14:2b:d8,-70,1, Ariel_University,1c:b9:c4:16:28:f8,-73,6, Ariel_University,1c:b9:c4:16:f1:48,-73,1, Ariel_University,1c:b9:c4:12:90:b8,-74,11, Ariel_University,1c:b9:c4:16:f4:28,-75,11, Ariel_University,1c:b9:c4:14:2b:dc,-75,36, DIRECT-F4-HP DeskJet 3630 series,a0:8c:fd:0a:d5:f5,-77,6, Ariel_University,1c:b9:c4:15:ed:78,-84,6, DIRECT-55-HP DeskJet 3630 series,3c:52:82:ef:d4:56,-87,6, Ariel_University,1c:b9:c4:15:ec:38,-89,6
2017-12-3T8:46:12Z,Lenovo PB2-690Y,32.10214339,35.20913287,688.0,7,DIRECT-55-HP DeskJet 3630 series,3c:52:82:ef:d4:56,-73,6, Ariel_University,1c:b9:c4:15:43:e8,-75,1, lab_6.1.3,c4:12:f5:f6:a0:18,-79,3, Ariel_University,1c:b9:c4:16:f1:4c,-84,36, Ariel_University,1c:b9:c4:16:28:fc,-85,36, HelpDesk,f8:d1:11:77:77:c6,-86,4, Ariel_University,1c:b9:c4:15:1b:88,-92,11
2017-12-3T8:46:15Z,Lenovo PB2-690Y,32.10207016,35.20934828,689.0,8,DIRECT-F4-HP DeskJet 3630 series,a0:8c:fd:0a:d5:f5,-70,6, Ariel_University,1c:b9:c4:16:04:78,-72,11, Ariel_University,1c:b9:c4:15:3d:58,-77,11, Ariel_University,1c:b9:c4:15:3a:38,-77,11, Ariel_University,1c:b9:c4:15:ed:78,-79,6, Ariel_University,1c:b9:c4:15:1e:68,-83,1, Ariel_University,1c:b9:c4:16:04:7c,-84,60, Ariel_University,ec:8c:a2:08:94:1c,-89,44
2017-12-3T8:46:18Z,Lenovo PB2-690Y,32.10199513,35.20955856,690.0,7,Ariel_University,1c:b9:c4:15:3d:58,-69,11, Ariel_University,1c:b9:c4:15:ed:78,-74,6, DIRECT-5C-HP DeskJet 3630 series,fc:3f:db:9c:36:3d,-79,6, Ariel_University,1c:b9:c4:15:3d:68,-81,6, ,1c:b9:c4:95:3d:57,-82,36, Ariel_University,1c:b9:c4:15:3d:5c,-82,36, yosh,00:11:6b:11:02:b7,-84,1
2017-12-3T8:46:21Z,Lenovo PB2-690Y,32.10198667,35.20976127,690.0,6,Ariel_University,1c:b9:c4:16:28:e8,-81,1, Ariel_University,1c:b9:c4:14:33:c8,-81,11, Ariel_University,1c:b9:c4:14:2f:6c,-83,36, Ariel_University,1c:b9:c4:16:11:a8,-83,1, DIRECT-71-HP DeskJet 3630 series,30:e1:71:0f:a2:72,-83,6, Ariel_University,1c:b9:c4:16:11:ac,-88,44
2017-12-3T8:46:24Z,Lenovo PB2-690Y,32.1020859,35.20993739,692.0,8,2.4V1,40:a5:ef:7a:17:f2,-72,1, Ariel_University,1c:b9:c4:14:2f:68,-74,6, Ariel_University,1c:b9:c4:16:f1:98,-75,11, Bezeq,84:c9:b2:b7:c8:2d,-82,6, Bezeq Free,62:ab:1b:60:b4:cb,-84,8, Ariel_University,ec:8c:a2:08:94:18,-86,1, Malibu,10:0d:7f:7c:90:0a,-91,11, klyn,d0:d4:12:68:5b:ca,-95,1
2017-12-3T8:46:27Z,Lenovo PB2-690Y,32.10225656,35.21001902,692.0,6,Ariel_University,1c:b9:c4:16:f1:48,-82,1, Ariel_University,1c:b9:c4:14:2b:d8,-85,1, GuyEmily,14:ae:db:4f:50:75,-85,6, Ariel_University,1c:b9:c4:16:ee:98,-90,6, KCG-ADSL,00:1d:aa:81:d8:3c,-92,3, TP-LINK_D59886,e8:94:f6:d5:98:86,-94,9
2017-12-3T8:46:30Z,Lenovo PB2-690Y,32.10244204,35.20997246,693.0,3,KCG-ADSL,00:1d:aa:81:d8:3c,-83,3, Ariel_University,1c:b9:c4:16:ee:98,-83,6, DIRECT-47-HP DeskJet 3630 series,30:e1:71:0f:a2:49,-85,6
2017-12-3T8:46:33Z,Lenovo PB2-690Y,32.10263944,35.2098807,694.0,4,Ariel_University,1c:b9:c4:16:ed:38,-78,6, DIRECT-47-HP DeskJet 3630 series,30:e1:71:0f:a2:49,-80,6, Ariel_University,1c:b9:c4:14:2c:38,-90,6, Ariel_University,ec:8c:a2:26:b1:78,-93,1
2017-12-3T8:46:48Z,Lenovo PB2-690Y,32.10354591,35.20988696,697.0,24,2.4V1,40:a5:ef:7a:17:f2,-72,1, Ariel_University,1c:b9:c4:16:06:b8,-76,11, KCG-ADSL,00:1d:aa:81:d8:3c,-79,3, Ariel_University,1c:b9:c4:16:e5:a8,-79,6, Ariel_University,1c:b9:c4:15:3d:68,-80,6, DIRECT-61-HP DeskJet 3630 series,30:e1:71:0d:e0:63,-81,6, lab_6.1.3,c4:12:f5:f6:a0:18,-82,3, Ariel_University,1c:b9:c4:15:3d:58,-82,11, Bezeq,84:c9:b2:b7:c8:2d,-82,6, Ariel_University,1c:b9:c4:16:f1:58,-82,6
2017-12-3T8:46:52Z,Lenovo PB2-690Y,32.10366256,35.21001556,696.0,3,Ariel_University,1c:b9:c4:16:ed:38,-78,6, Ariel_University,1c:b9:c4:14:2c:38,-90,6, Ariel_University,ec:8c:a2:26:b1:78,-93,1
2017-12-3T8:46:53Z,Lenovo PB2-690Y,32.10369237,35.21006835,695.0,2,,8c:0c:90:6e:16:88,-86,11, Ariel_University,1c:b9:c4:15:fd:48,-87,1
2017-12-3T8:46:56Z,Lenovo PB2-690Y,32.1038112,35.21023834,694.0,7,Ariel_University,1c:b9:c4:16:06:b8,-71,11, Ariel_University,24:79:2a:2c:5c:18,-78,11, Ariel_University,24:79:2a:2b:bd:88,-83,11, DIRECT-8A-HP DeskJet 3630 series,3c:52:82:ef:a4:8b,-85,6, Ariel_University,1c:b9:c4:15:ed:38,-87,6, Ariel_University,1c:b9:c4:15:1c:b8,-89,1, Ariel_University,24:79:2a:2b:07:b8,-91,11
2017-12-3T8:46:58Z,Lenovo PB2-690Y,32.10389461,35.21035436,695.0,1,HelpDesk,60:e3:27:7b:e0:98,-87,4
2017-12-3T8:47:0Z,Lenovo PB2-690Y,32.10396029,35.21048509,695.0,1,Ariel_University,24:79:2a:2c:5b:d8,-86,1
2017-12-3T8:47:3Z,Lenovo PB2-690Y,32.1040479,35.21069321,695.0,2,Ariel_University,8c:0c:90:2e:e8:18,-71,6, Ariel_University,8c:0c:90:2d:34:38,-80,11
2017-12-3T8:47:6Z,Lenovo PB2-690Y,32.10412065,35.21089004,694.0,13,Ariel_University,1c:b9:c4:15:3d:68,-80,6, Ariel_University,1c:b9:c4:15:ed:38,-81,6, lab_6.1.3,c4:12:f5:f6:a0:18,-82,3, Ariel_University,1c:b9:c4:16:f1:58,-82,6, Ariel_University,8c:0c:90:2e:16:88,-82,11, Ariel_University,1c:b9:c4:16:ee:98,-83,6, Ariel_University,1c:b9:c4:16:ed:48,-83,6, Ariel_University,1c:b9:c4:15:1e:68,-84,1, Ariel_University,1c:b9:c4:16:e5:a8,-86,6, Ariel_University,1c:b9:c4:15:3a:38,-89,11
2017-12-3T8:47:9Z,Lenovo PB2-690Y,32.10415059,35.21107795,698.0,7,Ariel_University,1c:b9:c4:16:e8:f8,-78,11, Ariel_University,1c:b9:c4:15:fd:48,-84,1, Ariel_University,1c:b9:c4:16:05:78,-84,6, Ariel_University,8c:0c:90:2f:d3:d8,-85,11, ,8c:0c:90:6e:16:88,-86,11, Ariel_University,24:79:2a:2b:24:98,-89,1, yosh,00:11:6b:11:7e:0c,-92,1
