Time,ID,LAT,LON,ALT,#WIFI NETWORKS,SSID1,MAC1,SIGNAL1,FREQUENCY1,SSID2,MAC2,SIGNAL2,FREQUENCY2,SSID3,MAC3,SIGNAL3,FREQUENCY3,SSID4,MAC4,SIGNAL4,FREQUENCY4,SSID5,MAC5,SIGNAL5,FREQUENCY5,SSID6,MAC6,SIGNAL6,FREQUENCY6,SSID7,MAC7,SIGNAL7,FREQUENCY7,SSID8,MAC8,SIGNAL8,FREQUENCY8,SSID9,MAC9,SIGNAL9,FREQUENCY9,SSID10,MAC10,SIGNAL10,FREQUENCY10,
2017-12-3T8:47:12Z,Lenovo PB2-690Y,32.10417317,35.21127266,693.0,13,Ariel_University,1c:b9:c4:16:e8:f8,-70,11, Ariel_University,1c:b9:c4:15:ed:38,-76,6, Ariel_University,1c:b9:c4:15:41:78,-76,1, Ariel_University,1c:b9:c4:16:06:b8,-77,11, Ariel_University,24:79:2a:2c:5c:18,-78,11, ,1c:b9:c4:96:e8:f7,-81,36, Ariel_University,1c:b9:c4:16:e8:fc,-81,36, Ariel_University,1c:b9:c4:15:41:7c,-82,44, Ariel_University,1c:b9:c4:14:36:f8,-84,6, Ariel_University,24:79:2a:2b:bd:88,-88,11
2017-12-3T8:47:15Z,Lenovo PB2-690Y,32.1042652,35.2114115,692.0,3,Ariel_University,1c:b9:c4:15:44:88,-81,6, Ariel_University,1c:b9:c4:15:ed:48,-91,1, BezeqNGN_009030_2.4GHz_1,3c:1e:04:05:5f:f5,-95,1
2017-12-3T8:47:18Z,Lenovo PB2-690Y,32.10440347,35.21147907,690.0,1,Ariel_University,1c:b9:c4:15:ed:48,-84,1
2017-12-3T8:47:21Z,Lenovo PB2-690Y,32.1045647,35.2115321,689.0,2,Ariel_University,1c:b9:c4:15:ed:48,-79,1, KCG_20,00:27:19:13:fc:a4,-91,11
2017-12-3T8:47:27Z,Lenovo PB2-690Y,32.10482885,35.21140788,690.0,3,Ariel_University,1c:b9:c4:55:fd:e8,-85,11, Ariel_University,1c:b9:c4:15:ed:4c,-88,44, Ariel_University,1c:b9:c4:16:2b:e8,-90,6
2017-12-3T8:47:30Z,Lenovo PB2-690Y,32.10487138,35.2113145,689.0,3,Ariel_University,1c:b9:c4:16:2b:e8,-85,6, Ariel_University,1c:b9:c4:15:42:68,-87,11, Ariel_University,1c:b9:c4:15:44:58,-90,11
2017-12-3T8:47:33Z,Lenovo PB2-690Y,32.1048671,35.21130149,689.0,1,Ariel_University,1c:b9:c4:14:2b:c8,-85,6
2017-12-3T8:47:50Z,Lenovo PB2-690Y,32.10491682,35.21132029,698.0,1,Ariel_University,1c:b9:c4:14:2b:c8,-79,6
2017-12-3T8:48:2Z,Lenovo PB2-690Y,32.10497773,35.21118029,694.0,1,Ariel_University,1c:b9:c4:15:44:88,-72,6
2017-12-3T8:48:4Z,Lenovo PB2-690Y,32.10497675,35.21116473,694.0,1,Ariel_University,1c:b9:c4:14:2b:c8,-74,6
2017-12-3T8:49:29Z,Lenovo PB2-690Y,32.10497406,35.2111867,696.0,1,DIRECT-98-HP DeskJet 3630 series,a0:8c:fd:8c:c5:b2,-92,6
2017-12-3T8:49:32Z,Lenovo PB2-690Y,32.10497523,35.21118447,698.0,1,DIRECT-69-HP DeskJet 3630 series,30:e1:71:0f:b2:6a,-93,6
2017-12-3T8:49:41Z,Lenovo PB2-690Y,32.10506418,35.21100415,699.0,1,Ariel_University,1c:b9:c4:16:2d:e8,-83,11
2017-12-3T8:49:44Z,Lenovo PB2-690Y,32.10503872,35.21079779,690.0,4,HP-Print-30-Officejet 7610,d0:bf:9c:db:31:30,-86,6, Ariel_University,1c:b9:c4:16:05:38,-87,11, giftwizard,a2:6c:ac:a0:3d:eb,-92,3, Afikim_Wifi,00:1a:dd:f5:df:c5,-93,6
2017-12-3T8:49:49Z,Lenovo PB2-690Y,32.10495031,35.21047465,690.0,1,Ariel_University,1c:b9:c4:15:ed:48,-92,1
2017-12-3T8:49:52Z,Lenovo PB2-690Y,32.10486791,35.21030041,691.0,3,Ariel_University,1c:b9:c4:15:44:58,-73,11, Ariel_University,1c:b9:c4:15:42:68,-79,11, Ariel_University,1c:b9:c4:16:2b:e8,-85,6
2017-12-3T8:49:55Z,Lenovo PB2-690Y,32.104798,35.21014859,685.0,7,EVE,90:6c:ac:a0:7b:4d,-72,11, magneto,b2:6c:ac:a0:7b:4d,-74,11, Ariel_University,1c:b9:c4:16:05:38,-76,11, Ariel_University,1c:b9:c4:15:20:38,-83,11, Ariel_University,1c:b9:c4:15:44:88,-88,6, Ariel_University,1c:b9:c4:14:2b:c8,-88,6, Ariel_University,1c:b9:c4:16:e8:f8,-90,11
2017-12-3T8:49:58Z,Lenovo PB2-690Y,32.10473133,35.21000489,687.0,8,outsense,c2:6c:ac:a0:7b:4d,-71,11, Ariel_University,1c:b9:c4:16:05:78,-78,6, HP-Print-30-Officejet 7610,d0:bf:9c:db:31:30,-79,6, Guest,90:6c:ac:a0:18:29,-84,6, yosh,00:11:6b:11:7e:0c,-87,1, YICarCam_fb9630,58:70:c6:fb:96:30,-88,5, Ariel_University,24:79:2a:2b:24:98,-88,1, HP-Print-2c-LaserJet 400 color,9c:d2:1e:04:e6:2c,-91,6
2017-12-3T8:50:1Z,Lenovo PB2-690Y,32.10465093,35.20984776,688.0,12,shapedo,c2:6c:ac:9f:fb:1f,-67,1, Guest,90:6c:ac:9f:fb:1f,-69,1, Neuropplied,a2:6c:ac:9f:fb:1f,-69,1, iagree,b2:6c:ac:9f:fb:1f,-69,1, Ariel_University,1c:b9:c4:16:05:38,-71,11, HP-Print-30-Officejet 7610,d0:bf:9c:db:31:30,-73,6, Guest,90:6c:ac:a0:60:4d,-74,1, outsense,c2:6c:ac:a0:7b:55,-78,52, Ariel_University,1c:b9:c4:16:2d:e8,-83,11, Ariel_University,1c:b9:c4:16:05:3c,-83,36
2017-12-3T8:50:4Z,Lenovo PB2-690Y,32.10455252,35.2096924,689.0,6,TP-LINK_ADD150,74:ea:3a:ad:d1:50,-72,4, Ariel_University,1c:b9:c4:15:23:58,-78,6, Ariel_University,24:79:2a:2c:5b:d8,-79,1, DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,-83,6, DIRECT-6E-HP DeskJet 3630 series,a0:8c:fd:8c:79:6f,-86,6, giftwizard,a2:6c:ac:a0:3d:eb,-90,3
2017-12-3T8:50:7Z,Lenovo PB2-690Y,32.10445042,35.20953691,689.0,1,Guest,90:6c:ac:a0:18:29,-77,6
2017-12-3T8:50:10Z,Lenovo PB2-690Y,32.10434852,35.20937982,690.0,1,Cartiheal,00:11:6b:2a:90:3c,-92,11
2017-12-3T8:50:13Z,Lenovo PB2-690Y,32.10422459,35.20922057,691.0,10,Ariel_University,1c:b9:c4:15:44:58,-74,11, Ariel_University,34:8f:27:20:89:b8,-78,6, Ariel_University,1c:b9:c4:15:fd:48,-83,1, Ariel_University,1c:b9:c4:15:1c:b8,-83,1, Ariel_University,1c:b9:c4:16:28:e8,-83,1, giftwizard,a2:6c:ac:a0:3d:eb,-84,3, Ariel_University,8c:0c:90:2e:16:88,-87,11, HelpDesk,60:e3:27:7b:e0:98,-88,4, Ariel_University,ec:8c:a2:26:d2:c8,-90,11, Ariel_University,1c:b9:c4:16:06:b8,-90,11
2017-12-3T8:50:16Z,Lenovo PB2-690Y,32.1040974,35.20905491,691.0,3,giftwizard,a2:6c:ac:a0:3d:eb,-77,3, Ariel_University,ec:8c:a2:26:b0:e8,-87,6, EVE,90:6c:ac:a0:7b:4d,-88,11
2017-12-3T8:50:19Z,Lenovo PB2-690Y,32.10393148,35.20893712,691.0,7,Ariel_University,1c:b9:c4:16:28:e8,-75,1, Ariel_University,1c:b9:c4:16:1d:78,-76,1, Ariel_University,1c:b9:c4:15:fd:48,-78,1, outsense,c2:6c:ac:a0:7b:4d,-79,11, ,8c:0c:90:6e:16:88,-83,11, Ariel_University,ec:8c:a2:08:78:c8,-83,6, Ariel_University,1c:b9:c4:16:d2:88,-88,11
2017-12-3T8:50:23Z,Lenovo PB2-690Y,32.1036515,35.20882467,689.0,6,Ariel_University,1c:b9:c4:16:28:e8,-67,1, ,1c:b9:c4:96:28:e7,-73,36, Guest,a2:6c:ac:a0:7b:4d,-85,11, Ariel_University,1c:b9:c4:16:05:38,-87,11, shapedo,c2:6c:ac:9f:fb:1f,-87,1, DIRECT-61-HP DeskJet 3630 series,30:e1:71:0d:e0:63,-90,6
2017-12-3T8:50:25Z,Lenovo PB2-690Y,32.10354981,35.20879798,689.0,6,Ariel_University,ec:8c:a2:08:94:1c,-72,44, Ariel_University,1c:b9:c4:15:23:58,-78,6, Ariel_University,ec:8c:a2:08:94:18,-81,1, Ariel_University,1c:b9:c4:16:d2:88,-83,11, TP-LINK_ADD150,74:ea:3a:ad:d1:50,-86,4, 2.4V1,40:a5:ef:7a:17:f2,-88,1
2017-12-3T8:50:28Z,Lenovo PB2-690Y,32.10341775,35.20876448,690.0,2,Ariel_University,ec:8c:a2:08:94:18,-72,1, Ariel_University,1c:b9:c4:16:13:08,-80,11
2017-12-3T8:50:31Z,Lenovo PB2-690Y,32.103295,35.20877211,691.0,4,Ariel_University,ec:8c:a2:08:94:18,-66,1, Ariel_University,1c:b9:c4:16:d2:88,-77,11, Ariel_University,1c:b9:c4:14:33:c8,-90,11, Ariel_University,1c:b9:c4:16:f4:28,-93,11
2017-12-3T8:50:35Z,Lenovo PB2-690Y,32.1030599,35.20876341,693.0,16,Ariel_University,ec:8c:a2:08:94:18,-60,1, Ariel_University,ec:8c:a2:08:94:1c,-65,44, Ariel_University,ec:8c:a2:08:78:c8,-78,6, Ariel_University,ec:8c:a2:26:d3:68,-79,11, Ariel_University,1c:b9:c4:14:2f:68,-81,6, Ariel_University,1c:b9:c4:15:1c:b8,-83,1, Ariel_University,8c:0c:90:2e:16:88,-84,11, giftwizard,a2:6c:ac:a0:3d:eb,-85,3, Ariel_University,24:79:2a:2c:3d:68,-85,6, Ariel_University,1c:b9:c4:14:33:c8,-85,11
2017-12-3T8:50:37Z,Lenovo PB2-690Y,32.10292153,35.20879817,694.0,7,Ariel_University,1c:b9:c4:14:2f:68,-73,6, Ariel_University,1c:b9:c4:14:33:c8,-78,11, SGH-I337M,ec:9b:f3:26:ab:3a,-79,6, ,8c:0c:90:6e:16:88,-84,11, Ariel_University,1c:b9:c4:16:f4:28,-87,11, Ariel_University,1c:b9:c4:16:1d:78,-88,1, Ariel_University,1c:b9:c4:16:f1:98,-89,11
2017-12-3T8:50:44Z,Lenovo PB2-690Y,32.10242231,35.20892701,693.0,5,Ariel_University,1c:b9:c4:14:33:c8,-73,11, Ariel_University,1c:b9:c4:16:f1:98,-80,11, Ariel_University,1c:b9:c4:16:28:e8,-82,1, Ariel_University,1c:b9:c4:14:2c:18,-82,1, Bezeq Free,62:ab:1b:60:b4:cb,-84,8
2017-12-3T8:50:47Z,Lenovo PB2-690Y,32.10224576,35.20903931,693.0,7,Ariel_University,1c:b9:c4:16:f1:98,-72,11, ,1c:b9:c4:94:2b:d7,-78,36, 036518749,a0:ab:1b:60:b4:ca,-79,8, Ariel_University,1c:b9:c4:16:d2:88,-80,11, ,1c:b9:c4:96:f1:97,-85,60, Ariel_University,1c:b9:c4:16:ed:38,-86,6, Ariel_University,34:8f:27:20:8c:18,-90,6
2017-12-3T8:50:49Z,Lenovo PB2-690Y,32.10216438,35.20915604,693.0,7,Ariel_University,1c:b9:c4:16:f4:28,-77,11, Ariel_University,8c:0c:90:2d:75:e8,-81,1, ,1c:b9:c4:92:7c:c7,-82,36, Ariel_University,1c:b9:c4:12:7c:cc,-82,36, ,1c:b9:c4:96:28:f7,-82,36, ,1c:b9:c4:96:f1:47,-83,36, Ariel_University,1c:b9:c4:15:43:ec,-88,36
2017-12-3T8:50:52Z,Lenovo PB2-690Y,32.10207647,35.20939241,691.0,5,Ariel_University,1c:b9:c4:16:04:78,-77,11, Ariel_University,1c:b9:c4:12:7c:c8,-78,11, Ariel_University,1c:b9:c4:15:3d:58,-78,11, Ariel_University,1c:b9:c4:15:1b:88,-81,11, Ariel_University,1c:b9:c4:15:3a:38,-82,11
2017-12-3T8:50:55Z,Lenovo PB2-690Y,32.10200665,35.20963208,691.0,7,Ariel_University,ec:8c:a2:08:94:18,-64,1, Ariel_University,ec:8c:a2:08:78:c8,-76,6, DIRECT-71-HP DeskJet 3630 series,30:e1:71:0f:a2:72,-76,6, Ariel_University,1c:b9:c4:15:3a:38,-76,11, Ariel_University,1c:b9:c4:15:1b:8c,-87,58, yosh,00:11:6b:11:02:b7,-88,1, Ariel_University,1c:b9:c4:15:1e:68,-90,1
2017-12-3T8:50:58Z,Lenovo PB2-690Y,32.10204308,35.20987516,692.0,5,Ariel_University,1c:b9:c4:16:f4:78,-73,1, 2.4V1,40:a5:ef:7a:17:f2,-77,1, Ariel_University,1c:b9:c4:14:33:cc,-78,48, Ariel_University,1c:b9:c4:14:2f:68,-84,6, Ariel_University,1c:b9:c4:16:f4:7c,-90,36
2017-12-3T8:51:1Z,Lenovo PB2-690Y,32.10216602,35.21005769,692.0,18,Ariel_University,1c:b9:c4:14:33:c8,-72,11, Ariel_University,1c:b9:c4:14:2b:dc,-76,36, Ariel_University,1c:b9:c4:14:2c:18,-78,1, ,1c:b9:c4:94:2b:d7,-78,36, 036518749,a0:ab:1b:60:b4:ca,-79,8, Ariel_University,1c:b9:c4:16:d2:88,-80,11, Bezeq Free,62:ab:1b:60:b4:cb,-80,8, Ariel_University,1c:b9:c4:16:28:f8,-81,6, Ariel_University,1c:b9:c4:16:f1:98,-84,11, ,1c:b9:c4:96:f1:97,-85,60
2017-12-3T8:51:4Z,Lenovo PB2-690Y,32.10235966,35.2100967,691.0,2,Ariel_University,1c:b9:c4:15:1e:68,-82,1, Ariel_University,1c:b9:c4:16:ee:98,-86,6
2017-12-3T8:51:8Z,Lenovo PB2-690Y,32.10261584,35.20996826,689.0,5,lab_6.1.3,c4:12:f5:f6:a0:18,-78,3, Ariel_University,1c:b9:c4:16:ee:98,-79,6, Ariel_University,1c:b9:c4:15:3d:68,-85,6, Ariel_University,1c:b9:c4:14:2c:38,-89,6, Ariel_University,1c:b9:c4:12:af:78,-92,11
2017-12-3T8:51:11Z,Lenovo PB2-690Y,32.10284154,35.20986616,688.0,4,KCG-ADSL,00:1d:aa:81:d8:3c,-71,3, Ariel_University,1c:b9:c4:14:2c:38,-82,6, Ariel_University,1c:b9:c4:12:af:78,-83,11, Ariel_University,1c:b9:c4:14:2c:3c,-84,52
2017-12-3T8:51:24Z,Lenovo PB2-690Y,32.10362711,35.20996453,692.0,17,Ariel_University,1c:b9:c4:12:af:78,-76,11, Ariel_University,1c:b9:c4:16:06:b8,-76,11, Ariel_University,1c:b9:c4:16:ed:38,-77,6, DIRECT-51-HP DeskJet 3630 series,3c:52:82:ef:d4:52,-78,6, Ariel_University,1c:b9:c4:16:ee:98,-79,6, DIRECT-3B-HP DeskJet 3630 series,3c:52:82:ef:c4:3c,-79,6, lab_6.1.3,c4:12:f5:f6:a0:18,-82,3, Ariel_University,1c:b9:c4:15:fd:48,-82,1, yosh,00:11:6b:11:02:b7,-84,1, Ariel_University,1c:b9:c4:16:11:a8,-85,1
2017-12-3T8:51:34Z,Lenovo PB2-690Y,32.10387162,35.21033886,695.0,3,Ariel_University,1c:b9:c4:14:2c:38,-83,6, Ariel_University,1c:b9:c4:14:2c:3c,-84,52, KCG-ADSL,00:1d:aa:81:d8:3c,-93,3
2017-12-3T8:51:39Z,Lenovo PB2-690Y,32.10403005,35.21063188,696.0,1,Ariel_University,24:79:2a:2c:61:68,-83,6
2017-12-3T8:51:42Z,Lenovo PB2-690Y,32.1041076,35.21083187,696.0,3,Ariel_University,8c:0c:90:2d:34:38,-75,11, Ariel_University,24:79:2a:2b:24:98,-81,1, Ariel_University,24:79:2a:2c:5b:d8,-89,1
2017-12-3T8:51:45Z,Lenovo PB2-690Y,32.10415616,35.21102378,696.0,15,Ariel_University,8c:0c:90:2e:e8:18,-60,6, Ariel_University,1c:b9:c4:12:af:78,-76,11, Ariel_University,1c:b9:c4:16:ed:38,-77,6, Ariel_University,1c:b9:c4:16:06:b8,-78,11, Ariel_University,1c:b9:c4:16:ee:98,-79,6, lab_6.1.3,c4:12:f5:f6:a0:18,-82,3, Ariel_University,1c:b9:c4:16:11:a8,-85,1, Ariel_University,1c:b9:c4:15:3d:68,-85,6, Ariel_University,1c:b9:c4:15:ec:38,-87,6, Ariel_University,1c:b9:c4:14:2b:88,-87,11
2017-12-3T8:51:48Z,Lenovo PB2-690Y,32.10419206,35.21116992,694.0,3,Ariel_University,1c:b9:c4:16:e8:f8,-76,11, Ariel_University,1c:b9:c4:16:05:78,-84,6, yosh,00:11:6b:11:7e:0c,-94,1
2017-12-3T8:51:51Z,Lenovo PB2-690Y,32.10423222,35.21132022,692.0,2,Ariel_University,1c:b9:c4:16:e8:f8,-68,11, Ariel_University,1c:b9:c4:15:44:88,-86,6
2017-12-3T8:51:54Z,Lenovo PB2-690Y,32.10430308,35.2114556,693.0,1,Ariel_University,1c:b9:c4:15:44:88,-76,6
2017-12-3T8:51:57Z,Lenovo PB2-690Y,32.10442508,35.21152549,692.0,1,Ariel_University,1c:b9:c4:15:ed:48,-85,1
2017-12-3T8:52:6Z,Lenovo PB2-690Y,32.10478985,35.21149304,690.0,1,Ariel_University,1c:b9:c4:15:ed:48,-78,1
2017-12-3T8:52:12Z,Lenovo PB2-690Y,32.10486785,35.21134874,690.0,1,yosh,00:11:6b:11:7e:0c,-89,1
2017-12-3T8:52:15Z,Lenovo PB2-690Y,32.10487869,35.21132356,689.0,2,Ariel_University,1c:b9:c4:14:2b:c8,-80,6, Ariel_University,1c:b9:c4:16:2b:e8,-84,6
2017-12-3T8:49:40Z,SM-G950F,32.10503273842479,35.21095317722586,718.3536892001315,2,,1c:b9:c4:94:2b:c7,-80,36, Ariel_University,1c:b9:c4:15:44:5c,-91,44
2017-12-3T8:49:48Z,SM-G950F,32.10494482726751,35.210446896260514,717.6172124232385,4,Ariel_University,1c:b9:c4:15:44:5c,-78,44, ,18:d6:c7:ad:25:1a,-89,13, ,00:1a:dd:f5:df:c4,-89,6, ,30:b5:c2:b8:40:36,-91,13
2017-12-3T8:49:52Z,SM-G950F,32.104846262405516,35.21020180858893,717.5984145765906,2,Ariel_University,1c:b9:c4:15:44:58,-82,11, Salomon,90:8d:78:54:6b:4d,-90,1
2017-12-3T8:49:56Z,SM-G950F,32.10473867085457,35.209985129464535,716.9277812105245,5,Ariel_University,1c:b9:c4:16:05:38,-83,11, iagree,b2:6c:ac:9f:fb:1f,-86,1, Ariel_University,1c:b9:c4:16:05:78,-88,6, Afikim_Wifi,00:1a:dd:f5:df:c5,-89,6, yosh,00:11:6b:11:7e:0c,-91,1
2017-12-3T8:50:0Z,SM-G950F,32.10462106012751,35.209764486252794,716.6884425917892,3,Guest,a2:6c:ac:a0:7b:4d,-68,11, iagree,b2:6c:ac:9f:fb:1f,-79,1, Ariel_University,1c:b9:c4:15:25:48,-81,1
2017-12-3T8:50:4Z,SM-G950F,32.10449391461615,35.20953603111685,716.2447290668007,2,Guest,a2:6c:ac:9f:f1:c5,-76,2, yosh,00:11:6b:11:7d:c7,-92,13
2017-12-3T8:50:8Z,SM-G950F,32.10437166591885,35.20934281148898,715.7275487387972,1,Ariel_University,24:79:2a:2c:5b:d8,-88,1
2017-12-3T8:50:12Z,SM-G950F,32.104226423783665,35.20915680737162,714.4320592359226,3,DIRECT-13-HP DeskJet 3630 series,a0:8c:fd:0a:24:56,-81,6, Ariel_University,1c:b9:c4:16:28:e8,-86,1, Ariel_University,1c:b9:c4:15:fd:4c,-88,36
2017-12-3T8:50:16Z,SM-G950F,32.10402815561856,35.20896726048201,712.418648202184,2,Ariel_University,1c:b9:c4:16:28:e8,-80,1, sinusafe,b2:6c:ac:a0:3d:eb,-80,3
2017-12-3T8:50:20Z,SM-G950F,32.10377001820289,35.20885655710274,710.364346402885,6,Ariel_University,1c:b9:c4:15:1c:b8,-84,1, ,1c:b9:c4:96:1d:77,-85,44, ,00:02:6f:b8:c4:1a,-86,11, Ariel_University,ec:8c:a2:08:78:cc,-87,48, Ariel_University,8c:0c:90:2e:16:88,-88,11, Ariel_University,ec:8c:a2:08:94:1c,-91,44
2017-12-3T8:50:24Z,SM-G950F,32.103551324597895,35.20881247875605,709.0815231429351,4,Ariel_University,ec:8c:a2:08:78:cc,-74,48, ,ec:8c:a2:88:94:17,-80,44, Ariel_University,ec:8c:a2:08:94:1c,-81,44, Ariel_University,1c:b9:c4:16:d2:8c,-90,44
2017-12-3T8:50:28Z,SM-G950F,32.10339383194768,35.20880240138362,708.4092187832351,2,Ariel_University,ec:8c:a2:08:94:1c,-63,44, Ariel_University,1c:b9:c4:16:f4:7c,-90,36
2017-12-3T8:50:32Z,SM-G950F,32.1031975832466,35.20879407485474,708.0699008264285,3,,ec:8c:a2:88:94:17,-73,44, Ariel_University,1c:b9:c4:16:f4:28,-88,11, Ariel_University,1c:b9:c4:16:28:f8,-90,6
2017-12-3T8:50:36Z,SM-G950F,32.10293474085022,35.20878314332855,707.5299710413922,5,Ariel_University,1c:b9:c4:16:28:f8,-83,6, Ariel_University,1c:b9:c4:16:f4:7c,-84,36, ,1c:b9:c4:94:2f:67,-84,36, Ariel_University,1c:b9:c4:16:28:e8,-88,1, Ariel_University,ec:8c:a2:26:b1:78,-88,1
2017-12-3T8:50:40Z,SM-G950F,32.10265105623154,35.20882611082573,707.0722987824712,5,Ariel_University,ec:8c:a2:26:b1:78,-68,1, Ariel_University,1c:b9:c4:16:f4:78,-71,1, Ariel_University,1c:b9:c4:16:28:e8,-82,1, Ariel_University,1c:b9:c4:16:f1:98,-84,11, Ariel_University,1c:b9:c4:16:f1:48,-90,1
2017-12-3T8:50:44Z,SM-G950F,32.1023779835877,35.208944700395115,706.7581643171252,4,Ariel_University,1c:b9:c4:16:f1:48,-82,1, Ariel_University,ec:8c:a2:08:94:1c,-83,44, Ariel_University,1c:b9:c4:12:90:b8,-85,11, Ariel_University,ec:8c:a2:08:78:cc,-90,48
2017-12-3T8:50:48Z,SM-G950F,32.10217183746485,35.209144152965806,706.4540122240312,3,,ec:8c:a2:88:94:17,-89,44, Ariel_University,1c:b9:c4:16:f4:28,-90,11, ,1c:b9:c4:92:90:b7,-91,40
2017-12-3T8:50:52Z,SM-G950F,32.1020548547742,35.20946963161734,706.2020218651768,1,Ariel_University,1c:b9:c4:15:3a:38,-81,11
2017-12-3T8:51:9Z,SM-G950F,32.10278596797729,35.20986533526697,707.6596295565242,1,Ariel_University,1c:b9:c4:14:2c:3c,-87,52
2017-12-3T8:51:15Z,SM-G950F,32.103175049966524,35.209756918172246,707.6654777573701,1,Ariel_University,1c:b9:c4:16:06:b8,-86,11
2017-12-3T8:51:18Z,SM-G950F,32.103365387849315,35.20979670648937,707.650666210369,1,Ariel_University,1c:b9:c4:16:06:b8,-80,11
2017-12-3T8:51:21Z,SM-G950F,32.10355494754357,35.20987906576263,707.3284140049902,7,Ariel_University,1c:b9:c4:16:06:b8,-74,11, Ariel_University,1c:b9:c4:16:ed:48,-84,6, Ariel_University,1c:b9:c4:15:1c:b8,-88,1, Ariel_University,8c:0c:90:2e:16:88,-89,11, ,1c:b9:c4:96:f1:57,-89,52, Ariel_University,1c:b9:c4:16:f1:5c,-89,52, Ariel_University,1c:b9:c4:12:90:b8,-92,11
2017-12-3T8:51:24Z,SM-G950F,32.103665582323785,35.20994415114236,707.2216838826554,1,DIRECT-51-HP DeskJet 3630 series,3c:52:82:ef:d4:52,-80,6
2017-12-3T8:51:27Z,SM-G950F,32.103734913935256,35.21002905228752,706.8611316934134,1,Ariel_University,1c:b9:c4:16:1d:78,-89,1
2017-12-3T8:51:30Z,SM-G950F,32.10380112623249,35.21013448090401,706.251286834923,2,,00:27:22:f3:bb:2b,-88,6, Ariel_University,24:79:2a:2c:5c:1c,-89,36
2017-12-3T8:51:33Z,SM-G950F,32.103884893856794,35.210268134923716,705.5511473974714,2,Ariel_University,1c:b9:c4:15:fd:4c,-89,36, KCG-ADSL,00:1d:aa:81:d8:3c,-90,3
2017-12-3T8:51:36Z,SM-G950F,32.103986543611605,35.21044402294606,705.1048860032018,3,Ariel_University,24:79:2a:2c:5c:18,-79,11, Ariel_University,24:79:2a:2c:5b:d8,-85,1, ,24:79:2a:ac:5c:17,-91,36
2017-12-3T8:51:39Z,SM-G950F,32.10406637837736,35.21063207786472,704.8039142370221,1,,24:79:2a:ab:24:97,-86,36
2017-12-3T8:51:42Z,SM-G950F,32.10413712623305,35.21082446017363,704.7212452331758,2,Bezeq-N_0777b8,c8:be:19:07:77:b9,-88,11, Ariel_University,24:79:2a:2c:61:6c,-92,36
2017-12-3T8:51:45Z,SM-G950F,32.104179510720556,35.21101031718229,704.7236120786513,2,Ariel_University,1c:b9:c4:15:ed:38,-75,6, Ariel_University,1c:b9:c4:16:06:b8,-91,11
2017-12-3T8:51:57Z,SM-G950F,32.10446847374926,35.211472211240284,706.1056553702892,1,,1c:b9:c4:95:44:87,-86,36
2017-12-3T8:52:6Z,SM-G950F,32.10481497743872,35.21141389641271,706.3324731884454,1,Ariel_University,1c:b9:c4:15:44:58,-89,11
2017-12-3T8:52:9Z,SM-G950F,32.10485373859613,35.21134141380752,706.3035005147806,2,Ariel_University,1c:b9:c4:16:05:78,-88,6, yosh,00:11:6b:11:7d:c7,-92,13
2017-12-3T8:53:29Z,SM-G950F,32.10502180505623,35.21080445017316,732.3361104614158,2,Ariel_University,1c:b9:c4:16:05:78,-78,6, Ariel_University,1c:b9:c4:16:2d:e8,-92,11
2017-12-3T8:53:32Z,SM-G950F,32.10500889691397,35.21064030921741,730.0477612138444,2,Ariel_University,1c:b9:c4:16:2d:e8,-87,11, Ariel_University,1c:b9:c4:55:fd:e8,-89,11
