Time,ID,LAT,LON,ALT,#WIFI NETWORKS,SSID1,MAC1,SIGNAL1,FREQUENCY1,SSID2,MAC2,SIGNAL2,FREQUENCY2,SSID3,MAC3,SIGNAL3,FREQUENCY3,SSID4,MAC4,SIGNAL4,FREQUENCY4,SSID5,MAC5,SIGNAL5,FREQUENCY5,SSID6,MAC6,SIGNAL6,FREQUENCY6,SSID7,MAC7,SIGNAL7,FREQUENCY7,SSID8,MAC8,SIGNAL8,FREQUENCY8,SSID9,MAC9,SIGNAL9,FREQUENCY9,SSID10,MAC10,SIGNAL10,FREQUENCY10,
2017-12-3T8:53:35Z,SM-G950F,32.104965114154524,35.21047404826016,729.0692564015283,1,Ariel_University,1c:b9:c4:15:44:58,-67,11
2017-12-3T8:53:38Z,SM-G950F,32.10489905072378,35.210299329219126,727.8274746268628,3,yosh,00:11:6b:11:7d:c7,-84,13, paysday,b2:6c:ac:9f:f1:c5,-90,2, Ariel_University,1c:b9:c4:15:44:88,-91,6
2017-12-3T8:53:41Z,SM-G950F,32.10481856308317,35.210123150849206,726.1049342872047,3,sinusafe,b2:6c:ac:a0:3d:eb,-90,3, Ariel_University,24:c9:a1:36:52:d8,-90,1, Ariel_University,1c:b9:c4:16:05:7c,-91,36
2017-12-3T8:53:44Z,SM-G950F,32.10473044157858,35.20995225182547,724.3057769641853,4,,8c:0c:90:6f:36:58,-74,1, Ariel_University,1c:b9:c4:15:20:38,-82,11, Guest,90:6c:ac:a0:3d:eb,-88,3, Ariel_University,1c:b9:c4:15:42:68,-90,11
2017-12-3T8:53:47Z,SM-G950F,32.10465583147739,35.209799109729424,721.9074685803262,7,EVE,90:6c:ac:a0:7b:55,-73,52, magneto,b2:6c:ac:a0:7b:55,-73,52, Guest,a2:6c:ac:a0:7b:55,-73,52, outsense,c2:6c:ac:a0:7b:55,-73,52, giftwizard,a2:6c:ac:a0:3d:eb,-77,3, Guest,90:6c:ac:a0:60:55,-82,36, Ariel_University,1c:b9:c4:16:05:78,-89,6
2017-12-3T8:53:50Z,SM-G950F,32.10457226286324,35.20965432483015,720.8507320031981,1,incentive2,a2:6c:ac:a0:60:55,-82,36
2017-12-3T8:53:53Z,SM-G950F,32.10446828966538,35.20949411679525,720.3330866351894,1,,24:79:2a:ac:5b:d7,-82,36
2017-12-3T8:53:56Z,SM-G950F,32.10436740344072,35.20935377518998,719.6690044079556,4,paysday,b2:6c:ac:9f:f1:c5,-82,2, sinusafe,b2:6c:ac:a0:3d:eb,-83,3, Ariel_University,24:79:2a:2c:5b:d8,-86,1, Ariel_University,1c:b9:c4:15:44:58,-87,11
2017-12-3T8:54:2Z,SM-G950F,32.10413218735365,35.20905188803037,718.130579391561,3,DIRECT-64-HP DeskJet 3630 series,30:e1:71:0d:e0:65,-83,6, ,00:27:22:f3:bb:2b,-89,6, Ariel_University,1c:b9:c4:15:fd:4c,-91,36
2017-12-3T8:54:5Z,SM-G950F,32.10399213895527,35.20892516179553,717.3308012072607,4,Guest,90:6c:ac:a0:3d:eb,-78,3, Ariel_University,1c:b9:c4:16:1d:78,-88,1, Ariel_University,1c:b9:c4:15:fd:48,-89,1, ,1c:b9:c4:95:fd:47,-91,36
2017-12-3T8:54:8Z,SM-G950F,32.103845290904864,35.20883678809517,716.589789863889,6,Ariel_University,1c:b9:c4:16:1d:78,-82,1, Ariel_University,1c:b9:c4:16:28:e8,-82,1, Ariel_University,ec:8c:a2:08:78:c8,-82,6, Ariel_University,1c:b9:c4:15:1c:b8,-87,1, Ariel_University,8c:0c:90:2e:16:88,-88,11, Ariel_University,ec:8c:a2:08:78:cc,-90,48
2017-12-3T8:54:11Z,SM-G950F,32.103685892672544,35.208767136675725,715.7812869411425,6,Ariel_University,1c:b9:c4:16:28:e8,-73,1, giftwizard,a2:6c:ac:a0:3d:eb,-80,3, Ariel_University,ec:8c:a2:08:78:cc,-82,48, Ariel_University,ec:8c:a2:08:94:1c,-89,44, Ariel_University,1c:b9:c4:16:d2:88,-90,11, Ariel_University,1c:b9:c4:16:05:3c,-91,36
2017-12-3T8:54:15Z,SM-G950F,32.10350596584563,35.20873100969529,714.6442020539312,1,Ariel_University,ec:8c:a2:08:94:1c,-77,44
2017-12-3T8:54:18Z,SM-G950F,32.10338760360969,35.208713534490634,714.0957631414908,2,Ariel_University,ec:8c:a2:08:94:1c,-66,44, Ariel_University,1c:b9:c4:16:d2:88,-84,11
2017-12-3T8:54:21Z,SM-G950F,32.10324731749961,35.2087056702681,713.7948812550987,2,,ec:8c:a2:88:94:17,-73,44, Ariel_University,1c:b9:c4:12:90:b8,-77,11
2017-12-3T8:54:24Z,SM-G950F,32.10306970789111,35.20869281169113,713.5503324389722,6,Ariel_University,ec:8c:a2:08:78:cc,-75,48, ,8c:0c:90:6e:16:88,-88,11, ,8c:0c:90:ae:16:83,-89,11, Ariel_University,1c:b9:c4:16:28:fc,-89,36, Ariel_University,1c:b9:c4:14:33:cc,-89,48, Ariel_University,1c:b9:c4:16:f4:2c,-89,44
2017-12-3T8:54:27Z,SM-G950F,32.10287774131209,35.208700534178675,713.2883630331472,2,AUC_4_2_24,d8:5d:4c:9e:69:22,-88,1, Ariel_University,1c:b9:c4:16:f1:58,-91,6
2017-12-3T8:54:29Z,SM-G950F,32.10268330356668,35.20874832953735,712.8739433774451,8,Ariel_University,1c:b9:c4:16:04:7c,-81,60, Ariel_University,1c:b9:c4:15:43:e8,-82,1, Ariel_University,1c:b9:c4:16:11:ac,-83,44, Ariel_University,1c:b9:c4:14:33:cc,-84,48, ,1c:b9:c4:96:11:a7,-86,44, Ariel_University,1c:b9:c4:15:43:ec,-86,36, Ariel_University,1c:b9:c4:16:28:e8,-87,1, Ariel_University,ec:8c:a2:08:78:c8,-91,6
2017-12-3T8:54:32Z,SM-G950F,32.10248349693177,35.20882098023788,712.5622133859032,4,Ariel_University,1c:b9:c4:14:2c:18,-75,1, Bezeq Free,62:ab:1b:60:b4:cb,-79,8, Ariel_University,1c:b9:c4:16:28:fc,-83,36, Ariel_University,1c:b9:c4:16:d2:8c,-91,44
2017-12-3T8:54:35Z,SM-G950F,32.102306008088725,35.20894833872961,712.0812442120173,4,Ariel_University,1c:b9:c4:16:28:fc,-78,36, Ariel_University,1c:b9:c4:16:d2:88,-83,11, Ariel_University,ec:8c:a2:08:94:1c,-86,44, DIRECT-F4-HP DeskJet 3630 series,a0:8c:fd:0a:d5:f5,-88,6
2017-12-3T8:54:38Z,SM-G950F,32.10216742643086,35.20912758057626,711.6719403591604,3,DIRECT-F4-HP DeskJet 3630 series,a0:8c:fd:0a:d5:f5,-78,6, ,ec:8c:a2:88:94:17,-79,44, Ariel_University,1c:b9:c4:12:90:b8,-88,11
2017-12-3T8:54:41Z,SM-G950F,32.10207320500919,35.20935994177384,711.4780122900404,1,DIRECT-F4-HP DeskJet 3630 series,a0:8c:fd:0a:d5:f5,-73,6
2017-12-3T8:54:44Z,SM-G950F,32.101997980514675,35.209597457893295,711.4134449254664,3,Ariel_University,1c:b9:c4:15:3a:38,-74,11, Ariel_University,ec:8c:a2:08:94:18,-88,1, Ariel_University,1c:b9:c4:16:f4:2c,-89,44
2017-12-3T8:54:47Z,SM-G950F,32.10200719843995,35.20982393747779,711.2589858836142,4,Ariel_University,1c:b9:c4:16:11:ac,-86,44, ,1c:b9:c4:95:3d:57,-87,36, Ariel_University,1c:b9:c4:16:04:7c,-88,60, Bezeq Free,62:ab:1b:60:b4:cb,-89,8
2017-12-3T8:54:50Z,SM-G950F,32.10212375575529,35.20998627925355,711.0668172295032,4,2.4V1,40:a5:ef:7a:17:f2,-83,1, Ariel_University,1c:b9:c4:16:f1:98,-89,11, GuyEmily,14:ae:db:4f:50:75,-90,6, Ariel_University,1c:b9:c4:16:f1:48,-91,1
2017-12-3T8:54:53Z,SM-G950F,32.10226284021996,35.210044718174366,711.1303125337995,2,KCG-ADSL,00:1d:aa:81:d8:3c,-86,3, Bezeq,84:c9:b2:b7:c8:2d,-93,6
2017-12-3T8:54:59Z,SM-G950F,32.1025486610012,35.20996851075987,711.2888192323716,1,Ariel_University,1c:b9:c4:16:ed:3c,-91,44
2017-12-3T8:55:2Z,SM-G950F,32.1026554440775,35.209929794710376,711.3995141784173,1,KCG-ADSL,00:1d:aa:81:d8:3c,-70,3
2017-12-3T8:55:5Z,SM-G950F,32.10274349276243,35.20988989496307,711.4086385346255,1,,1c:b9:c4:94:2c:37,-90,52
2017-12-3T8:55:8Z,SM-G950F,32.10283930401902,35.20984276199768,711.4568318586048,1,Ariel_University,1c:b9:c4:16:ed:3c,-84,44
2017-12-3T8:55:14Z,SM-G950F,32.103082355721654,35.20974940285894,712.6422598200259,1,Ariel_University,1c:b9:c4:14:30:3c,-86,44
2017-12-3T8:55:17Z,SM-G950F,32.10322293336384,35.20972300838807,713.0566900620338,1,Ariel_University,1c:b9:c4:16:11:a8,-83,1
2017-12-3T8:55:20Z,SM-G950F,32.103395564328366,35.20974796887944,713.4795308224562,7,Ariel_University,1c:b9:c4:16:06:b8,-81,11, ,8c:0c:90:ae:16:83,-85,11, Ariel_University,1c:b9:c4:12:90:b8,-86,11, ,8c:0c:90:6e:16:88,-88,11, AUC_4_2_24,d8:5d:4c:9e:69:22,-89,1, ,1c:b9:c4:92:90:b7,-90,40, Ariel_University,1c:b9:c4:12:90:bc,-90,40
2017-12-3T8:55:23Z,SM-G950F,32.103564232675964,35.20981904457559,713.6839622482627,4,Ariel_University,1c:b9:c4:15:fd:48,-80,1, Ariel_University,1c:b9:c4:16:f1:58,-83,6, DIRECT-61-HP DeskJet 3630 series,30:e1:71:0d:e0:63,-85,6, Ariel_University,1c:b9:c4:16:f4:7c,-89,36
2017-12-3T8:55:26Z,SM-G950F,32.10370486097554,35.20992434369667,713.7487195639909,5,Ariel_University,1c:b9:c4:16:06:b8,-73,11, Ariel_University,8c:0c:90:2e:16:88,-87,11, Ariel_University,1c:b9:c4:15:1c:b8,-88,1, Ariel_University,1c:b9:c4:16:f4:78,-88,1, KCG-ADSL,00:1d:aa:81:d8:3c,-89,3
2017-12-3T8:55:30Z,SM-G950F,32.10387725990103,35.21019564410854,712.9489598132751,5,Ariel_University,1c:b9:c4:16:06:b8,-68,11, Ariel_University,1c:b9:c4:16:ed:3c,-87,44, DIRECT-13-HP DeskJet 3630 series,a0:8c:fd:0a:24:56,-87,6, Ariel_University,1c:b9:c4:16:1d:78,-87,1, Ariel_University,1c:b9:c4:15:fd:4c,-90,36
2017-12-3T8:55:33Z,SM-G950F,32.103997291803374,35.2104070310357,712.0570703608391,1,Ariel_University,24:79:2a:2c:5b:d8,-88,1
2017-12-3T8:55:36Z,SM-G950F,32.10407357124062,35.21064401335646,711.2913729341242,1,Ariel_University,24:79:2a:2c:5b:dc,-89,36
2017-12-3T8:55:42Z,SM-G950F,32.10418948012704,35.210997665501345,710.3077738290557,1,,1c:b9:c4:95:41:77,-77,44
2017-12-3T8:55:45Z,SM-G950F,32.10423038515842,35.21119658271441,710.2634779639168,2,yosh,00:11:6b:11:7e:0c,-89,1, Ariel_University,1c:b9:c4:16:06:b8,-90,11
2017-12-3T8:55:48Z,SM-G950F,32.10428940256148,35.211402560946375,710.8482244560361,2,Ariel_University,1c:b9:c4:15:44:88,-86,6, BezeqNGN_009030_2.4GHz_1,3c:1e:04:05:5f:f5,-92,1
2017-12-3T8:56:3Z,SM-G950F,32.10494660430459,35.211386060166404,710.9988845772701,1,Ariel_University,1c:b9:c4:15:42:68,-92,11
2017-12-3T8:57:43Z,Lenovo PB2-690Y,32.10400645,35.20898419,689.0,17,artsim,a2:6c:ac:a0:18:29,-75,6, Ariel_University,1c:b9:c4:15:ed:48,-80,1, Ariel_University,ec:8c:a2:08:79:a8,-80,6, Guest,a2:6c:ac:a0:7b:4d,-80,11, Ariel_University,1c:b9:c4:14:2b:c8,-82,6, Ariel_University,1c:b9:c4:16:2b:e8,-83,6, Ariel_University,1c:b9:c4:15:44:88,-84,6, Ariel_University,1c:b9:c4:15:42:68,-85,11, Ariel_University,24:79:2a:2c:5b:d8,-85,1, Ariel_University,1c:b9:c4:15:44:58,-86,11
2017-12-3T8:57:50Z,Lenovo PB2-690Y,32.10353473,35.20878248,688.0,16,Ariel_University,1c:b9:c4:14:62:48,-73,11, Ariel_University,1c:b9:c4:16:28:e8,-73,1, TP-LINK_ADD150,74:ea:3a:ad:d1:50,-75,4, Ariel_University,ec:8c:a2:08:94:18,-75,1, outsense,c2:6c:ac:a0:7b:4d,-77,11, Ariel_University,ec:8c:a2:08:78:c8,-78,6, EVE,90:6c:ac:a0:7b:4d,-80,11, HP-Print-30-Officejet 7610,d0:bf:9c:db:31:30,-81,6, ,ec:8c:a2:88:78:c7,-82,48, incentive2,a2:6c:ac:a0:60:4d,-83,1
2017-12-3T8:57:58Z,Lenovo PB2-690Y,32.10312609,35.20874127,689.0,10,Ariel_University,ec:8c:a2:08:94:18,-69,1, Guest,90:6c:ac:a0:18:29,-77,6, Ariel_University,1c:b9:c4:16:d2:88,-78,11, Ariel_University,34:8f:27:20:89:b8,-80,6, AndroidAP,c0:bd:d1:d5:8c:55,-80,6, Ariel_University,1c:b9:c4:12:90:b8,-84,11, Ariel_University,1c:b9:c4:16:f4:78,-84,1, restore,b2:6c:ac:a0:18:29,-85,6, HelpDesk,f8:d1:11:77:77:c6,-88,4, Ariel_University,1c:b9:c4:16:28:f8,-89,6
2017-12-3T8:58:13Z,Lenovo PB2-690Y,32.10207407,35.20936037,690.0,36,Ariel_University,1c:b9:c4:14:2b:d8,-63,1, sinusafe,b2:6c:ac:a0:3d:eb,-72,3, Ariel_University,1c:b9:c4:14:62:48,-73,11, Ariel_University,1c:b9:c4:16:28:e8,-73,1, artsim,a2:6c:ac:a0:18:29,-75,6, TP-LINK_ADD150,74:ea:3a:ad:d1:50,-75,4, Ariel_University,ec:8c:a2:08:78:c8,-75,6, Guest,90:6c:ac:a0:18:29,-77,6, outsense,c2:6c:ac:a0:7b:4d,-77,11, magneto,b2:6c:ac:a0:7b:4d,-78,11
2017-12-3T8:58:28Z,Lenovo PB2-690Y,32.1026481,35.21000144,699.0,13,Guest,90:6c:ac:a0:3d:eb,-73,3, giftwizard,a2:6c:ac:a0:3d:eb,-73,3, lab_6.1.3,c4:12:f5:f6:a0:18,-77,3, Ariel_University,1c:b9:c4:16:05:38,-80,11, Ariel_University,ec:8c:a2:08:78:cc,-81,48, KCG-ADSL,00:1d:aa:81:d8:3c,-82,3, Ariel_University,8c:0c:90:2d:75:e8,-83,1, Ariel_University,8c:0c:90:2e:16:88,-84,11, Ariel_University,1c:b9:c4:12:7c:c8,-86,11, Ariel_University,34:8f:27:20:8c:18,-89,6
2017-12-3T8:58:43Z,Lenovo PB2-690Y,32.10312585,35.20969029,704.0,27,Ariel_University,1c:b9:c4:14:2b:d8,-63,1, Ariel_University,1c:b9:c4:16:28:e8,-73,1, Ariel_University,ec:8c:a2:08:78:c8,-75,6, Ariel_University,1c:b9:c4:16:d2:88,-78,11, AndroidAP,c0:bd:d1:d5:8c:55,-80,6, Ariel_University,1c:b9:c4:16:f1:98,-81,11, Ariel_University,1c:b9:c4:15:3d:58,-81,11, Ariel_University,1c:b9:c4:15:ed:78,-81,6, ,ec:8c:a2:88:78:c7,-82,48, Ariel_University,1c:b9:c4:16:04:78,-82,11
2017-12-3T8:58:58Z,Lenovo PB2-690Y,32.10310566,35.20972235,703.0,1,Ariel_University,1c:b9:c4:16:06:b8,-87,11
2017-12-3T8:59:52Z,Lenovo PB2-690Y,32.10302065,35.20964251,704.0,2,Ariel_University,1c:b9:c4:16:ed:38,-77,6, Ariel_University,1c:b9:c4:14:30:38,-87,1
2017-12-3T9:0:33Z,Lenovo PB2-690Y,32.10301046,35.2096224,701.0,9,Ariel_University,1c:b9:c4:12:af:78,-67,11, DIRECT-3B-HP DeskJet 3630 series,3c:52:82:ef:c4:3c,-68,6, Ariel_University,1c:b9:c4:16:ed:38,-71,6, KCG-ADSL,00:1d:aa:81:d8:3c,-75,3, Ariel_University,1c:b9:c4:16:f1:58,-77,6, Ariel_University,1c:b9:c4:14:30:38,-80,1, ,1c:b9:c4:96:f1:57,-82,52, Ariel_University,1c:b9:c4:16:f1:5c,-82,52, Ariel_University,1c:b9:c4:15:fd:48,-84,1
2017-12-3T9:0:52Z,Lenovo PB2-690Y,32.10300798,35.20960868,699.0,1,Ariel_University,1c:b9:c4:14:30:3c,-88,44
2017-12-3T9:1:13Z,Lenovo PB2-690Y,32.10300921,35.2096084,701.0,3,OOP_course,e4:95:6e:40:87:1a,-20,1, Ariel_University,1c:b9:c4:12:af:7c,-76,40, ,00:02:6f:8e:64:67,-90,1
2017-12-3T9:1:34Z,Lenovo PB2-690Y,32.10300972,35.20960848,701.0,2,Ariel_University,1c:b9:c4:16:ed:3c,-88,44, Ariel_University,1c:b9:c4:15:ec:3c,-91,36
2017-12-3T9:1:43Z,Lenovo PB2-690Y,32.10300972,35.20960852,701.0,1,,1c:b9:c4:92:af:77,-83,40
2017-12-3T9:2:19Z,Lenovo PB2-690Y,32.10302095,35.20962475,701.0,3,,1c:b9:c4:96:ed:37,-77,44, Ariel_University,1c:b9:c4:16:ed:3c,-79,44, Ariel_University,1c:b9:c4:16:06:b8,-80,11
2017-12-3T9:2:25Z,Lenovo PB2-690Y,32.10302692,35.20965794,700.0,1,Ariel_University,1c:b9:c4:14:2b:88,-78,11
2017-12-3T9:2:30Z,Lenovo PB2-690Y,32.10302142,35.209667,701.0,1,Ariel_University,1c:b9:c4:15:1c:b8,-89,1
2017-12-3T9:2:40Z,Lenovo PB2-690Y,32.10306719,35.20972615,700.0,1,Ariel_University,1c:b9:c4:15:1c:b8,-81,1
2017-12-3T9:2:45Z,Lenovo PB2-690Y,32.1030965,35.20972448,699.0,1,Ariel_University,1c:b9:c4:14:2c:38,-82,6
2017-12-3T9:2:57Z,Lenovo PB2-690Y,32.10325729,35.20974085,700.0,1,IT-MNG,1c:b9:c4:15:ed:b8,-88,1
2017-12-3T9:3:3Z,Lenovo PB2-690Y,32.10331588,35.20979195,700.0,1,Ariel_University,1c:b9:c4:16:06:b8,-71,11
2017-12-3T9:3:9Z,Lenovo PB2-690Y,32.10339504,35.2098035,701.0,7,AUC_4_2_24,d8:5d:4c:9e:69:22,-75,1, Ariel_University,8c:0c:90:2e:16:88,-79,11, Onicom,c0:4a:00:71:ee:ee,-81,9, Ariel_University,1c:b9:c4:16:e5:a8,-81,6, DIRECT-13-HP DeskJet 3630 series,a0:8c:fd:0a:24:56,-83,6, Ariel_University,1c:b9:c4:16:06:bc,-86,48, Ariel_University,24:79:2a:2b:bd:88,-89,11
2017-12-3T9:3:15Z,Lenovo PB2-690Y,32.10336815,35.20977885,700.0,2,,1c:b9:c4:95:fd:47,-88,36, Ariel_University,1c:b9:c4:15:fd:4c,-89,36
2017-12-3T9:3:21Z,Lenovo PB2-690Y,32.10326914,35.2097536,700.0,1,Ariel_University,1c:b9:c4:16:ed:48,-87,6
2017-12-3T9:3:33Z,Lenovo PB2-690Y,32.10309976,35.20971701,698.0,1,KCG-ADSL,00:1d:aa:81:d8:3c,-69,3
2017-12-3T9:3:50Z,Lenovo PB2-690Y,32.10300864,35.20964577,698.0,1,Ariel_University,1c:b9:c4:16:f1:58,-72,6
2017-12-3T9:3:53Z,Lenovo PB2-690Y,32.10298958,35.20965373,700.0,4,Ariel_University,1c:b9:c4:14:2b:88,-72,11, Ariel_University,1c:b9:c4:14:30:3c,-80,44, Ariel_University,1c:b9:c4:15:ec:3c,-84,36, ,1c:b9:c4:95:ec:37,-84,36
2017-12-3T9:3:58Z,Lenovo PB2-690Y,32.10292495,35.20969313,702.0,6,DIRECT-3B-HP DeskJet 3630 series,3c:52:82:ef:c4:3c,-61,6, Ariel_University,1c:b9:c4:15:ec:38,-67,6, Ariel_University,1c:b9:c4:16:ed:3c,-71,44, Ariel_University,1c:b9:c4:14:30:38,-73,1, ,1c:b9:c4:95:ec:37,-79,36, ,1c:b9:c4:94:30:37,-81,44
2017-12-3T9:4:4Z,Lenovo PB2-690Y,32.10285414,35.20973329,702.0,2,Ariel_University,1c:b9:c4:14:30:38,-65,1, Ariel_University,1c:b9:c4:15:ec:3c,-78,36
2017-12-3T9:4:6Z,Lenovo PB2-690Y,32.10283172,35.20974988,704.0,1,KCG-ADSL,00:1d:aa:81:d8:3c,-64,3
2017-12-3T9:4:14Z,Lenovo PB2-690Y,32.1027222,35.20982947,700.0,3,Ariel_University,1c:b9:c4:14:2c:38,-77,6, ,1c:b9:c4:94:2c:37,-80,52, Ariel_University,1c:b9:c4:14:2c:3c,-80,52
2017-12-3T9:4:20Z,Lenovo PB2-690Y,32.10266129,35.20988707,696.0,1,Ariel_University,1c:b9:c4:14:2c:38,-70,6
2017-12-3T9:4:26Z,Lenovo PB2-690Y,32.10261559,35.20995369,698.0,2,Ariel_University,1c:b9:c4:16:ee:98,-73,6, Ariel_University,1c:b9:c4:15:3d:68,-78,6
2017-12-3T9:4:32Z,Lenovo PB2-690Y,32.102646,35.209928,699.0,1,Ariel_University,1c:b9:c4:15:3d:6c,-87,44
2017-12-3T9:4:44Z,Lenovo PB2-690Y,32.10277422,35.20985048,689.0,1,DIRECT-61-HP DeskJet 3630 series,30:e1:71:0d:e0:63,-91,6
2017-12-3T9:5:21Z,Lenovo PB2-690Y,32.10316878,35.2097271,702.0,1,Ariel_University,1c:b9:c4:15:fd:48,-79,1
2017-12-3T9:5:27Z,Lenovo PB2-690Y,32.10324284,35.20974432,704.0,1,DIRECT-61-HP DeskJet 3630 series,30:e1:71:0d:e0:63,-79,6
2017-12-3T9:5:39Z,Lenovo PB2-690Y,32.10339224,35.20978577,704.0,2,Ariel_University,1c:b9:c4:16:f1:5c,-77,52, IT-MNG,1c:b9:c4:15:ed:b8,-82,1
2017-12-3T9:5:45Z,Lenovo PB2-690Y,32.10346602,35.2098239,704.0,1,DIRECT-13-HP DeskJet 3630 series,a0:8c:fd:0a:24:56,-76,6
2017-12-3T9:5:51Z,Lenovo PB2-690Y,32.10353221,35.20987906,705.0,1,Ariel_University,1c:b9:c4:16:ed:48,-81,6
2017-12-3T9:5:57Z,Lenovo PB2-690Y,32.10360427,35.20993338,705.0,2,DIRECT-8A-HP DeskJet 3630 series,3c:52:82:ef:a4:8b,-80,6, Ariel_University,24:79:2a:2c:5b:d8,-88,1
2017-12-3T9:6:11Z,Lenovo PB2-690Y,32.10374478,35.21009987,707.0,4,Ariel_University,1c:b9:c4:16:06:bc,-75,48, Ariel_University,24:79:2a:2b:bd:88,-83,11, Ariel_University,24:79:2a:2b:07:b8,-85,11, Ariel_University,24:79:2a:2c:5c:18,-85,11
2017-12-3T9:6:21Z,Lenovo PB2-690Y,32.10383605,35.21021258,708.0,6,Ariel_University,1c:b9:c4:16:06:bc,-67,48, Ariel_University,24:79:2a:2c:5b:d8,-82,1, Ariel_University,24:79:2a:2b:bd:8c,-83,44, ,24:79:2a:ab:bd:87,-84,44, Ariel_University,1c:b9:c4:16:1d:78,-87,1, KCG-ADSL,00:1d:aa:81:d8:3c,-93,3
2017-12-3T9:6:23Z,Lenovo PB2-690Y,32.10385068,35.2102363,707.0,1,HelpDesk,60:e3:27:7b:e0:98,-87,4
2017-12-3T9:6:27Z,Lenovo PB2-690Y,32.1038636,35.21027619,710.0,2,Ariel_University,1c:b9:c4:15:41:78,-88,1, Ariel_University,1c:b9:c4:16:e8:f8,-90,11
2017-12-3T9:6:31Z,Lenovo PB2-690Y,32.10384447,35.21022668,708.0,5,Ariel_University,24:79:2a:2b:bd:88,-74,11, HelpDesk,60:e3:27:7b:e0:98,-79,4, Ariel_University,1c:b9:c4:16:1d:78,-79,1, Ariel_University,1c:b9:c4:15:ed:38,-81,6, Ariel_University,24:79:2a:2b:07:bc,-87,36
2017-12-3T9:6:35Z,Lenovo PB2-690Y,32.10381301,35.21016707,708.0,7,Ariel_University,1c:b9:c4:16:06:b8,-63,11, Ariel_University,24:79:2a:2c:5c:18,-65,11, ,1c:b9:c4:96:06:b7,-74,48, Ariel_University,24:79:2a:2c:5c:1c,-76,36, Ariel_University,24:79:2a:2b:07:b8,-80,11, Ariel_University,24:79:2a:2b:02:78,-80,6, Ariel_University,24:79:2a:2c:5b:dc,-86,36
2017-12-3T9:6:43Z,Lenovo PB2-690Y,32.10373405,35.21006524,704.0,1,Ariel_University,1c:b9:c4:16:1d:7c,-89,44
2017-12-3T9:6:51Z,Lenovo PB2-690Y,32.103659,35.20995718,704.0,1,DIRECT-51-HP DeskJet 3630 series,3c:52:82:ef:d4:52,-72,6
2017-12-3T9:7:13Z,Lenovo PB2-690Y,32.1034255,35.20978696,702.0,3,Ariel_University,1c:b9:c4:15:1c:b8,-75,1, Ariel_University,1c:b9:c4:16:e5:a8,-76,6, IT-MNG,1c:b9:c4:15:ed:bc,-85,48
2017-12-3T9:7:28Z,Lenovo PB2-690Y,32.10327032,35.20977545,702.0,1,Ariel_University,1c:b9:c4:12:90:bc,-86,40
2017-12-3T9:8:14Z,Lenovo PB2-690Y,32.10294016,35.20970331,702.0,1,Ariel_University,1c:b9:c4:12:af:78,-60,11
2017-12-3T9:8:21Z,Lenovo PB2-690Y,32.10283849,35.20974618,701.0,1,Ariel_University,1c:b9:c4:16:ed:38,-62,6
2017-12-3T9:8:22Z,Lenovo PB2-690Y,32.1028277,35.20975138,702.0,1,KCG-ADSL,00:1d:aa:81:d8:3c,-64,3
2017-12-3T9:8:45Z,Lenovo PB2-690Y,32.10254921,35.20997646,699.0,1,Ariel_University,1c:b9:c4:16:ee:9c,-86,36
2017-12-3T9:8:57Z,Lenovo PB2-690Y,32.10239413,35.21004364,698.0,1,lab_6.1.3,c4:12:f5:f6:a0:18,-72,3
2017-12-3T9:9:3Z,Lenovo PB2-690Y,32.10231912,35.21006414,699.0,1,Ariel_University,1c:b9:c4:15:1c:b8,-92,1
2017-12-3T9:9:13Z,Lenovo PB2-690Y,32.10229579,35.2100555,694.0,1,Bezeq,84:c9:b2:b7:c8:2d,-93,6
2017-12-3T9:9:38Z,Lenovo PB2-690Y,32.10273382,35.20986429,694.0,3,,1c:b9:c4:94:2c:37,-74,52, Ariel_University,1c:b9:c4:14:2c:3c,-75,52, Ariel_University,1c:b9:c4:15:1c:b8,-84,1
